insee,norm_km2_total_traffic,norm_total_traffic
82047,2203641433772.053,-0.06783508616177615
82048,9672047672710.957,-0.03643461288896107
82049,3018355473369.7437,-0.06440966906381587
8205,1357553970523.3862,-0.07139241096792893
82050,2388963530455.0728,-0.06705591034332416
82051,2864729630240.1865,-0.0650555798548026
82052,8981122120820.303,-0.03933956859591387
82053,2455273367299.742,-0.06677711454768173
82054,7706936805201.29,-0.044696805557543434
82055,2285247540532.284,-0.06749197810200525
82056,2525601616845.8164,-0.0664814235729887
82057,11453228602553.844,-0.02894574278840721
82058,3709517110849.7017,-0.06150372074893578
82059,2611453304522.4336,-0.06612046521881397
8206,5764603893832.629,-0.05286322965380497
82060,851641317636.5756,-0.0735194908598241
82061,1775721817794.0044,-0.06963424893286037
82062,8621478271999.021,-0.040851669933380685
82063,5389310992210.388,-0.05444112651022193
82064,2363063982276.68,-0.06716480346514088
82065,7210238476389.709,-0.04678514436766095
82066,9176930946910.805,-0.03851630194255763
82067,1585096447858.221,-0.07043572205072327
82068,2578790354635.346,-0.06625779466396296
82069,2209871050917.889,-0.06780889410413635
8207,12723255459428.297,-0.023605989821151696
82070,2084828183697.5598,-0.06833462945977843
82071,2500196095734.0156,-0.06658823958715966
82072,6486403495025.575,-0.04982846582863739
82073,12417925028837.395,-0.024889733597053865
82074,1465097543649.4175,-0.07094025036156017
82075,18879908264924.29,0.0022792935557800873
82076,6332112630444.818,-0.0504771726630685
82077,1787365033891.9246,-0.06958529571791791
82078,1713922843803.2607,-0.06989407907184855
82079,17014001236009.537,-0.005565802428088066
8208,323689210248.4829,-0.07573923433747957
82080,5876724307999.495,-0.0523918259893889
82081,1991317221209.251,-0.06872779078287573
82082,3086715761174.413,-0.06412225226812246
82083,1752740442293.9028,-0.0697308727698714
82084,796033194322.4532,-0.07375329193250445
82085,11371612977261.326,-0.029288890868285348
82086,6378463664001.15,-0.05028229247795423
82087,3425490040646.591,-0.06269789580333612
82088,2234234774015.157,-0.06770645826823427
82089,4328851850903.7397,-0.05889976438531464
8209,8521760009976.486,-0.041270929481036875
82090,7101546649269.716,-0.04724213274018148
82091,2445661370715.7495,-0.06681752762005323
82092,3134266909038.5034,-0.0639223262732277
82093,1833995560397.3384,-0.06938924042119392
82094,2045863379912.1704,-0.06849845467772982
82095,1844120541845.2307,-0.06934667053423668
82096,8868606749474.963,-0.03981263283447787
82097,1629760227457.8835,-0.07024793582529408
82098,11722892345061.34,-0.027811957497630505
82099,3666820452722.8774,-0.061683236328224936
8210,964162512213.7919,-0.07304640213782534
82100,2379442087722.609,-0.06709594268737107
82101,3509582832238.511,-0.062344332623945696
82102,2880678264553.226,-0.06498852476306517
82103,2610921773544.5063,-0.06612270000944159
82104,1324847725531.6553,-0.07152992244479028
82105,6271639619773.507,-0.05073142786753377
82106,2609829816706.2983,-0.06612729107752442
82107,1568067183939.78,-0.07050732058586169
82108,3225995122251.468,-0.06353666041424706
82109,3188250731182.648,-0.06369535447895605
8211,5505843330338.685,-0.053951173171886094
82110,4128677239071.561,-0.059741386727168604
82111,1725722941874.5403,-0.06984446625590772
82112,9855095904598.89,-0.03566499740084459
82113,2460347621464.96,-0.06675578014550852
82114,6531162083245.088,-0.049640280985961314
82115,2439923699130.5386,-0.06684165132161626
82116,2012405615775.08,-0.06863912587248583
82117,1427846688419.4685,-0.07109686938396134
82118,1837265148652.094,-0.06937549363033628
82119,10694041618618.158,-0.03213769965784614
8212,5844631899344.119,-0.052526756627600486
82120,3877174780342.4097,-0.06079881397211371
82121,53941564918042.625,0.14969395973940244
82122,2002313092031.9395,-0.06868155929293897
82123,14977409119809.787,-0.014128533788218527
82124,11646956325130.625,-0.028131226011955075
82125,9987391586509.104,-0.03510876801387425
82126,10120267358581.725,-0.034550099672050916
82127,4668549752236.993,-0.05747152460692229
82128,2646130641363.139,-0.06597466640260044
82129,1250712797689.8142,-0.07184161837372124
82130,3448941258560.756,-0.06259929654162358
82131,4391679502207.024,-0.058635609233274766
82132,2796361415312.413,-0.06534302997961727
82133,1781360073031.816,-0.06961054322146278
82134,8280910068166.663,-0.04228356884726836
82135,5136881229050.96,-0.0555024525519179
82136,6416810842712.128,-0.050121064028178175
82137,2335534374720.1045,-0.06728055007541286
82138,3902296243969.415,-0.0606931922608735
82139,3487782577557.2065,-0.06243599050817966
8214,5133072221984.895,-0.05551846729733312
82140,5985557469737.785,-0.051934243383806825
82141,9871745846955.67,-0.03559499370082596
82142,21481251901473.73,0.013216489353592462
82143,1180285126422.7551,-0.07213772736117263
82144,4036512562131.2935,-0.060128887672132154
82145,2458784529328.219,-0.06676235207414931
82146,1567003234097.4717,-0.07051179390018313
82147,2058763044984.2656,-0.06844421879722659
82148,1879532914612.3506,-0.06919778130284976
82149,6325402780062.632,-0.050505383833008864
8215,629170079653.7133,-0.07445485805046093
82150,5413060515762.845,-0.054341273040058126
82151,1424522623508.419,-0.07111084521870535
82152,17199183474130.123,-0.0047872146367078676
82153,2229545380708.3276,-0.06772617454564149
82154,2602010284334.5493,-0.06616016783990042
82155,1667129435912.326,-0.0700908191937453
82156,4057672428955.825,-0.06003992226084858
82157,2676567562826.717,-0.0658466961625858
82158,2711817914195.9688,-0.06569848814060429
82159,4179354067669.259,-0.05952831899209597
8216,5861835862044.319,-0.05245442358174425
82160,9584706933370.91,-0.03680183187297616
82161,10015543163400.217,-0.03499040637024162
82162,2522423405809.7246,-0.06649478617372322
82163,1675450994838.6375,-0.07005583169034847
82164,1530083996133.9883,-0.07066701865735833
82165,3373350407854.031,-0.06291711381231654
82166,2799958337458.246,-0.06532790693273269
82167,10103487147421.018,-0.03462065107956766
82168,3802798522310.891,-0.06111152455958471
82169,6114875783338.091,-0.051390532166181786
8217,5824435168204.715,-0.05261167259173679
82170,6841793249755.238,-0.048334250578717264
82171,8127390143930.863,-0.042929034308517265
82172,1762481632212.4983,-0.06968991651174909
82173,1815420646033.5962,-0.06946733755241082
82174,4996376894136.873,-0.056093194735997505
82175,6429005791927.488,-0.050069791083904774
82176,7194131463424.704,-0.04685286535309364
82177,1609384494921.7744,-0.07033360439023881
82178,5873686418851.792,-0.05240459861502499
82179,2864798752748.6465,-0.06505528923329516
8218,4682597798728.946,-0.057412460424512674
82180,2399895750791.958,-0.06700994646809852
82181,2403898049785.588,-0.06699311903818127
82182,1054352114951.0958,-0.0726672052757863
82183,1675265779032.8726,-0.07005661041927302
82184,5155581783326.7295,-0.05542382717510571
82185,3263990844753.7163,-0.06337690964135892
82186,9946931709897.232,-0.03527887917729068
82187,1988378914831.8289,-0.06874014471863121
82188,6501780609991.157,-0.0497638136562673
82189,2675304602981.4233,-0.06585200620271993
8219,3111983556726.4585,-0.06401601531293942
82190,6346285483261.18,-0.05041758373983352
82191,2120027634162.453,-0.0681866354476453
82192,4280251335219.54,-0.05910410238527909
82193,1915296033085.6572,-0.06904741738184095
82194,5721214105443.426,-0.053045659458376214
82195,7790354093692.752,-0.04434608249107309
8220,1905782760618.9216,-0.06908741537448779
8222,8753708032358.016,-0.04029571770968198
8223,1858650041644.2378,-0.06928558210981121
8225,1652311509073.9097,-0.07015312029263601
8226,12189473314936.62,-0.025850245345741135
8228,2498437939910.516,-0.06659563164955946
8229,794854310370.2992,-0.07375824848050773
8230,16739269684212.773,-0.006720895023937398
8232,8238293126154.335,-0.042462749264858685
8233,302046944275.11456,-0.07583022796751497
8234,3943596050532.337,-0.06051954966154756
8235,12230231431666.588,-0.02567888024934923
8236,1123873103447.9927,-0.07237490838253285
8237,41105263750122.805,0.09572448903177554
8238,1605953344417.6665,-0.07034803046003901
8239,1732526893216.4175,-0.06981585944403583
8240,4124638000721.0435,-0.05975836946643186
8242,10180022344845.574,-0.03429886335883156
8243,1175049670792.0183,-0.07215973952539409
8244,772635046566.6575,-0.07385166806386813
8245,674698731487.334,-0.07426343552076575
8246,345647670800.2903,-0.07564691128599985
8247,24272322342211.63,0.024951380302613256
8248,940909302511.1504,-0.07314416888569827
8249,2612969600752.1562,-0.06611409004080251
8250,1066793483686.68,-0.07261489627518292
8251,1857023082331.1887,-0.06929242256422558
8252,2930881607488.5522,-0.06477744777051654
8254,1353561227872.985,-0.07140919821876507
8255,2563448950332.484,-0.06632229669295917
8256,611290128599.4153,-0.07453003324945755
8257,2493878321052.1826,-0.06661480229795681
8259,1222403816786.0417,-0.07196064181323568
8260,6529576432708.658,-0.04964694776006227
8262,5422855604504.388,-0.05430009016751564
8263,19682575526152.504,0.005654060685043959
8264,517582810784.14935,-0.07492402013693884
8268,1227628426670.4385,-0.07193867524931465
8269,2794635543156.4536,-0.06535028630724217
8271,677516635772.9163,-0.07425158780849972
8272,1075423481601.3551,-0.07257861195826247
8273,2412526547895.4404,-0.0669568410271017
8274,741814153977.9132,-0.07398125268781791
8275,1709209847194.8196,-0.06991389458794442
8276,1142241681017.3132,-0.07229767878219083
8277,1345349551203.1829,-0.07144372372869927
8278,598751608599.3157,-0.07458275071681905
8279,1647245798300.457,-0.07017441877462274
8280,1182427964969.968,-0.0721287179229636
8281,2838052671032.5264,-0.06516774155541186
8282,1897581976520.0637,-0.06912189508725029
8283,3129351406495.5723,-0.06394299321357397
8284,4825477462685.317,-0.056811731309658275
8286,1579318046779.7773,-0.07046001699703687
8287,3871103650886.5024,-0.06082433967761458
8288,4146489033636.1216,-0.059666498088110746
8289,2707633980045.403,-0.06571607924481941
8291,1041872054184.4257,-0.0727196769547509
8293,1229007755126.6296,-0.07193287594422365
8294,14339486974167.994,-0.01681063980167073
8295,5350272702361.196,-0.05460526069599167
8296,1635286664422.1597,-0.07022470024722845
8297,7259595375259.984,-0.0465776261992297
8298,34815590623270.5,0.06927992956408793
8300,929528803095.1152,-0.07319201752385635
83001,25748314894143.77,0.031157103879375217
83002,1323577370367.7493,-0.07153526357810508
83003,1153673996637.7668,-0.07224961228585929
83004,23631964074295.32,0.022259031756829136
83005,2330150090062.935,-0.06730318798249259
83006,4596200466420.393,-0.057775712909340374
83007,3389320967506.639,-0.06284996653678285
83008,8401044679462.374,-0.04177846996399351
83009,168089927660705.94,0.6296240142600911
8301,432311265220.9677,-0.07528253931783556
83010,795820636047.2441,-0.07375418562122812
83011,2428854854971.18,-0.06688818962364043
83012,4218507674526.2476,-0.059363699962772534
83013,1789823899860.073,-0.06957495756106837
83014,1797039991004.871,-0.06954461793171812
83015,1797234084832.0867,-0.06954380187567633
83016,22919189653347.395,0.019262213769367664
83017,12053029992944.527,-0.026423913240656755
83018,5612472542939.777,-0.05350285694038211
83019,19948107605055.734,0.006770474640032638
8302,9664677406432.355,-0.03646560073856252
83020,266699726090.47528,-0.07597884326030503
83021,5359194040125.853,-0.05456775145786583
83022,307935743982.64465,-0.07580546885668069
83023,28166265065178.31,0.04132323267466099
83025,2061931294768.0242,-0.06843089807798963
83026,3773529944221.5806,-0.06123458256883372
83027,32674845683170.79,0.060279293802599734
83028,3814068815781.463,-0.06106413927582038
83029,7652056520209.964,-0.044927546476950006
8303,1343125951935.611,-0.07145307272059084
83030,10390502834066.707,-0.03341391056371202
83031,7824065628676.486,-0.04420434433176901
83032,6670838754987.913,-0.049053018662839544
83033,2373562712379.9536,-0.06712066217401942
83034,79091131340202.36,0.25543382752331056
83035,16053400170715.037,-0.009604592915856603
83036,102212430294408.06,0.35264596443934615
83037,11589383099701.143,-0.028373289240506104
83038,2117618501211.736,-0.06819676450495812
83039,789770368302.8077,-0.07377962361489429
8304,1070404758053.8384,-0.07259971288523077
83040,645083463520.8444,-0.07438795116714297
83041,2126223273460.921,-0.06816058624785952
83042,29878843889851.668,0.0485236692726821
83043,3727482762357.0537,-0.061428185227442034
83044,1137475248290.984,-0.07231771896729075
83045,2708538728087.8433,-0.06571227528506998
83046,4156357139697.746,-0.05962500821855521
83047,40595981097836.06,0.09358324017628876
83048,37542596228909.72,0.08074546369481529
83049,16109242479713.324,-0.009369807223287993
8305,3187522899380.1924,-0.06369841460481543
83050,49672120818472.78,0.13174333399018393
83051,5633751105568.41,-0.053413392479595194
83052,3566416976751.612,-0.06210537681748967
83053,11629755933395.283,-0.028203544043900304
83054,80111185474850.05,0.25972258493246564
83055,18031245737152.516,-0.0012888579571889507
83056,3838595703961.558,-0.06096101742195697
83057,5120208176307.628,-0.0555725534181929
83058,4434409873819.75,-0.05845595190762378
83059,16684862083082.299,-0.006949648571947151
8306,1624017803429.363,-0.07027207950822452
83060,2404915491532.414,-0.06698884126440253
83061,54654554406556.58,0.15269168196575275
83062,185016420920334.12,0.7007904562286996
83063,3493493647236.5396,-0.06241197865275995
83064,17218836587393.986,-0.004704584281846878
83065,41362776301562.51,0.09680718535682784
83066,5703813502041.755,-0.053118819268456755
83067,9031970362911.662,-0.039125780162923354
83068,52247991209045.414,0.1425734290286273
83069,47595543064699.08,0.12301248537668406
8307,1200227809683.0215,-0.07205387952635117
83070,37623300011835.734,0.08108477798727717
83071,19115917921822.895,0.003271582229758785
83072,14550874475333.24,-0.015921873528360782
83073,17385509288342.17,-0.00400381874714092
83074,920389172654.1742,-0.07323044456065678
83075,9280120913970.396,-0.03808244581596084
83076,3348163545549.63,-0.06302301048843627
83077,5491590322616.776,-0.054011099101690975
83078,2098409491388.8289,-0.06827752765311103
83079,12498255397350.54,-0.024551989303453314
8308,1178727203816.882,-0.07214427755482597
83080,2019427570191.2522,-0.06860960247955385
83081,14566764993456.201,-0.01585506278271472
83082,4396375743071.63,-0.05861586416571499
83083,4221498909254.9375,-0.059351123492887806
83084,1777558315690.1052,-0.06962652748583979
83085,16791686033410.414,-0.0065005135771626305
83086,14414768914421.074,-0.016494121326749316
83087,6951312200018.751,-0.047873784615753694
83088,12761070288846.564,-0.02344699960255948
83089,4798442238172.646,-0.056925399315598896
8309,1582501250336.9016,-0.0704466334055423
83090,85317942399038.05,0.28161408713591823
83091,4766302418008.421,-0.05706052929270137
83092,3829408447689.56,-0.06099964469875336
83093,10354676495245.045,-0.03356454029094446
83094,9375161034842.541,-0.037682855236684194
83095,4969173701484.536,-0.05620756895406847
83096,5175943888725.336,-0.055338215904656395
83097,5157328863602.558,-0.055416481679192456
83098,81061285858805.22,0.26371722592525587
83099,45439816920010.555,0.11394886202463968
8310,1639189680495.0955,-0.07020829024649193
83100,7739526441438.769,-0.0445597843553075
83101,22324048249004.324,0.016759976857938577
83102,2066666148668.9404,-0.06841099066419748
83103,7266439898403.326,-0.04654884880561296
83104,4901956553034.563,-0.05649017948780908
83105,6907640001415.972,-0.04805740179740106
83106,17663914329055.12,-0.002833281183939742
83107,19398515563972.383,0.004459747338267441
83108,6096305711799.25,-0.05146860893602719
83109,1643722952347.4133,-0.07018923037252646
8311,4629060939151.626,-0.057637552991050264
83110,2879247886520.5625,-0.06499453870308768
83111,8238361672224.355,-0.04246246106695263
83112,60834461867926.79,0.17867473817090052
83113,5210782380061.137,-0.055191739523879006
83114,1993253448680.6804,-0.06871965002874138
83115,32114964926489.805,0.05792530820330773
83116,26284350667709.375,0.0334108346544048
83117,13498720113882.654,-0.0203455944466673
83118,46500974529879.41,0.11841043656958106
83119,110268359695532.94,0.38651664417404236
8312,2719391107361.6304,-0.06566664709688222
83120,13795987693223.592,-0.01909575045300477
83121,6297029615280.073,-0.050624677129853746
83122,1245688820525.496,-0.07186274138921134
83123,93090511193120.86,0.3142933939212425
83124,2703820467450.688,-0.06573211293346393
83125,7626642820038.211,-0.04503439687949585
83126,209092770622952.53,0.8020180476527342
83127,4850842042324.771,-0.056705087431491566
83128,4683429644596.79,-0.05740896297765391
83129,116979743642487.66,0.41473426189697615
8313,1484260318374.2273,-0.07085968160614858
83130,37031785291308.57,0.07859778925391807
83131,11962587317864.074,-0.02680417413042715
83132,43062203836770.234,0.10395232813443307
83133,7184294072841.137,-0.0468942260812344
83134,12210026800913.44,-0.025763829426945314
83135,2944932161762.7124,-0.06471837304428463
83136,5929598590002.587,-0.05216951919115919
83137,247036582166382.3,0.9615505639781287
83138,8939788502574.145,-0.03951335335446654
83139,1354622158239.384,-0.07140473759965188
8314,4566619107377.486,-0.05790008598764955
83140,5999542441486.872,-0.05187544439543114
83141,40959076276938.25,0.0951098524282364
83142,693603253181.3876,-0.07418395257498082
83143,11254471145762.412,-0.029781406785527802
83144,115910486357423.31,0.4102386327456894
83145,1079916305830.004,-0.07255972214394364
83146,1435675047657.7664,-0.07106395550954588
83147,2062252144576.4724,-0.06842954908390542
83148,9898519654513.703,-0.035482424807043215
83149,1918318682078.3777,-0.06903470883253705
8315,3031016004189.0815,-0.06435643860916551
83150,5383109267329.388,-0.05446720129648032
83151,5429892685719.587,-0.054270503174849875
83152,26241366140713.46,0.03323010874744455
83153,207464036199883.28,0.7951701298930588
83154,3311684188813.356,-0.0631763857909519
8316,7032904810693.089,-0.04753073329947944
8317,909628375951.6885,-0.07327568769532838
8318,3036186284578.725,-0.06433470047039884
8319,1188640550777.1257,-0.07210259747258216
8320,1801059228416.0886,-0.06952771928522378
8321,1050193090025.8064,-0.07268469165063379
8322,5711867101247.23,-0.05308495838589214
8323,1123970933155.1565,-0.07237449706330264
8324,1052569344788.2626,-0.07267470082772316
8325,428647624889.3186,-0.07529794287739494
8326,1002293894270.5835,-0.07288608099234627
8327,10973766332166.902,-0.030961613608089272
8328,29547809107388.63,0.04713185306631306
8329,6769250957230.06,-0.048639250366450996
8330,9581201094092.281,-0.03681657196732097
8331,11254944670059.938,-0.02977941588056458
8332,795200182974.3535,-0.07375679427955616
8333,1452864831137.3928,-0.07099168207938573
8334,1474765534509.3315,-0.07089960186456012
8335,1564557517631.5732,-0.0705220767707265
8336,2944110606382.603,-0.06472182722539502
8338,1344085817057.646,-0.07144903702433307
8339,6542866496641.178,-0.04959107047059035
8340,743772594982.1053,-0.07397301853819603
8341,3528488588697.721,-0.062264844486663536
8342,3512323501139.9404,-0.06233280964329418
8343,3582987043576.6562,-0.062035708949430245
8344,1569331352607.1987,-0.07050200546330626
8346,32422757555894.05,0.05921940414881038
8347,1414683900423.502,-0.0711522115492694
8348,1182580497242.587,-0.0721280766100253
8349,2851999356138.2256,-0.06510910354096876
8350,681077189186.8201,-0.07423661767180219
8351,1097997887919.2811,-0.07248369919916002
8352,1601271095660.1082,-0.07036771669861049
8353,29066681126760.875,0.0451089788662278
8354,4690818110747.025,-0.057377898607766264
8355,1655175210025.504,-0.0701410800309905
8356,2066604796428.6472,-0.06841124861607101
8357,8300671989488.211,-0.04220048101535031
8358,4799619788844.726,-0.05692044837329299
8360,1138378878209.327,-0.0723139197086281
8361,6946126573929.145,-0.04789558727461021
8362,24346312447984.535,0.025262467335702258
8363,11016666083915.486,-0.030781244133653293
8364,1439571007669.6104,-0.0710475751756018
8365,2520534999648.8745,-0.0665027258659795
8366,1465138390386.1846,-0.07094007862386606
8367,4585814374674.825,-0.05781938061913438
8368,4840659614316.447,-0.05674789884912184
8369,1261283241422.8757,-0.07179717556687562
8370,2324438185890.931,-0.06732720334648748
8372,1449153336768.592,-0.07100728683842016
8373,471020312046.7313,-0.07511978941492707
8374,1556046808526.0757,-0.07055785954488876
8375,2938413171283.401,-0.06474578175502724
8376,2932948366458.3276,-0.0647687582044009
8377,4965928188765.299,-0.05622121452075787
8378,1955425496752.3967,-0.06887869542015251
8379,1216982343249.6677,-0.07198343607876324
8380,2001207336471.8936,-0.06868620837693341
8381,1082751950894.9031,-0.07254779984161798
8382,1064050179119.7426,-0.07262643033733451
8383,572587832256.0682,-0.07469275477036112
8384,1593065306205.3352,-0.07040221745609652
8385,21026924744497.734,0.011306297634861623
8386,2680323294122.74,-0.0658309054120016
8387,1978699941413.417,-0.06878083939115029
8388,41941836030027.67,0.09924180781111165
8389,5569340496062.194,-0.05368420308597873
8390,1987910079604.2646,-0.0687421159086765
8391,12922099877672.889,-0.02276996019973345
8392,1944886529615.9575,-0.06892300588550528
8393,1650130930704.7603,-0.07016228840569912
8394,843029128638.834,-0.07355570030020431
8395,11759201141432.922,-0.027659299306102357
8396,990159363650.3119,-0.07293709991020231
8397,5488114745732.627,-0.05402571195958418
8398,1592280980635.1204,-0.07040551510666838
8399,1100287686171.992,-0.07247407187754225
8400,6794880486675.974,-0.048531492522459425
84001,27323648669356.945,0.03778050176665622
84002,11313283670261.205,-0.029534132997178882
84003,9672332464750.271,-0.03643341549763919
84004,32563392632142.48,0.05981069602711433
84005,1235301656690.349,-0.07190641360654271
84006,5063158958674.856,-0.05581241348688775
84007,128372359946479.48,0.4626338447953697
84008,9594479709442.174,-0.03676074281273905
84009,5644988105614.771,-0.053366147176068086
8401,1548881532977.246,-0.07058798552306471
84010,2423672813102.7397,-0.06690997721285058
84011,9225633270462.162,-0.038311535897424066
84012,10160980305729.045,-0.034378924488503514
84013,12117133007400.475,-0.026154395899508902
84014,6396155201856.1,-0.050207909451134805
84015,3450406271868.7275,-0.06259313697963009
84016,19400093147844.188,0.004466380196553048
84017,3303276353482.1313,-0.06321173603840145
84018,2294940052289.1943,-0.06745122650834093
84019,27706477387200.53,0.03939008251763871
8402,1678589943496.8489,-0.07004263416596461
84020,10047847705696.803,-0.034854583828654945
84021,856966873199.9797,-0.07349709987575313
84022,4093765706932.9375,-0.059888170203690846
84023,10813190401096.732,-0.03163674563365282
84024,4497269625979.528,-0.05819166178942725
84025,15110901698346.98,-0.013567272120016629
84026,9351017647361.844,-0.037784364684489834
84027,16260588369143.932,-0.008733482363073718
84028,4093686720020.988,-0.05988850229950061
84029,8029943249147.323,-0.04333874402666512
8403,13420781230591.824,-0.02067328388178759
84030,10417651064650.941,-0.03329976743041273
84031,65066604930445.49,0.19646853391121222
84032,3298495110236.211,-0.06323183849345694
84033,4372313218922.1143,-0.05871703362841693
84034,33258081745297.777,0.06273147540529231
84035,58286599181386.53,0.16796239987114608
84036,19477892488096.07,0.0047934829312014215
84037,28099259411953.33,0.041041511360112165
84038,8589873508428.707,-0.04098455029661121
84039,24231425758815.05,0.024779433031293402
8404,2995770982134.202,-0.06450462422435926
84040,6778013288066.626,-0.04860240966357029
84041,5818622521597.37,-0.05263611152135562
84042,5950195714493.66,-0.05208291979680558
84043,43475133587452.58,0.10568846690153011
84044,6266672122945.129,-0.05075231341478467
84045,10851895276400.604,-0.03147401326966193
84046,1509461051236.0671,-0.0707537266120887
84047,6926162889571.195,-0.04797952340730748
84048,920157455515.1493,-0.07323141880169268
84049,5266729809450.929,-0.05495651185882814
8405,1214036613037.3696,-0.07199582122759433
84050,6380550173796.604,-0.05027351987065764
84051,8949115902517.76,-0.03947413685187362
84052,4411739620468.731,-0.05855126764992033
84053,5300665058915.821,-0.054813833105190876
84054,41351334867840.09,0.09675908052397472
84055,38777843066158.03,0.0859389861221459
84056,10070099153653.88,-0.034761028928920815
84057,2333483242139.941,-0.0672891739412956
84058,1433315635938.817,-0.07107387551687411
84059,7811320834441.612,-0.04425792906697705
8406,1935497285943.9763,-0.0689624824064043
84060,1173824068890.7957,-0.0721648924962571
84061,4743757499749.777,-0.05715531807099886
84062,19659535404860.88,0.005557189854819427
84063,22033119245953.06,0.01553678303420572
84064,24535674216549.11,0.026058627716173167
84065,7322368811289.074,-0.046313698992110575
84066,1338617984877.7131,-0.07147202620204157
84067,42515128230379.69,0.10165218103382274
84068,7267584342370.393,-0.04654403705849445
84069,4818253168190.605,-0.05684210542950909
8407,1393557541974.6284,-0.07124103607656507
84070,3814788685702.9233,-0.06106111262521976
84071,7590915546476.071,-0.045184610092691105
84072,17130179340622.564,-0.005077338443661586
84073,4575951229451.516,-0.05786084963113799
84074,14498778908090.256,-0.016140906266338607
84075,2269174124920.251,-0.06755955782935016
84076,7239533239000.438,-0.04666197626713696
84077,11968756126308.055,-0.02677823773938559
84078,18123044108736.086,-0.0009028971214795922
84079,1395934239688.6604,-0.07123104339129067
8408,6715619674230.667,-0.048864739930694144
84080,39096921010622.73,0.087280530508801
84081,67166501806803.02,0.20529742639940401
84082,3841454056283.138,-0.06094899964831068
84083,12134002334931.219,-0.02608346980747367
84084,4143142734460.0063,-0.05968056740551003
84085,2914045080020.222,-0.0648482359566251
84086,5870571242427.834,-0.05241769619045288
84087,43771088399873.82,0.10693279144415362
84088,23353243396644.918,0.021087167116752216
84089,28821597801101.945,0.04407854048744202
8409,103018751910229.78,0.3560360960868314
84090,3809607204905.8384,-0.061082897855438516
84091,11278521033775.734,-0.029680290450714738
84092,124567164753098.28,0.44663512617390005
84093,5705654947497.319,-0.05311107701971439
84094,11979056356735.049,-0.0267349310284383
84095,7869865162215.611,-0.04401178289592952
84096,2749800822142.651,-0.06553879124575876
84097,5827245906777.368,-0.05259985500728788
84098,3126097392888.971,-0.0639566745217426
84099,11798941622016.473,-0.027492212800830796
8410,467324781651.18176,-0.07513532705437807
84100,9603476330909.082,-0.03672291704873007
84101,10615726360193.03,-0.032466971540006266
84102,1927288247329.1902,-0.06899699682479189
84103,1791865575660.3157,-0.06956637345565869
84104,2126018543622.7354,-0.06816144702238175
84105,6750943962248.765,-0.04871622104643604
84106,4683163922974.038,-0.057410080188534815
84107,1315021433804.8528,-0.0715712365084428
84108,16005488266252.094,-0.00980603569058066
84109,9725793363054.812,-0.03620864230579004
8411,1245963481949.0496,-0.07186158659146555
84110,1015933897570.7405,-0.07282873240345529
84111,9122132687474.854,-0.0387466979903575
84112,3093931138793.3315,-0.06409191563874968
84113,3596631514626.715,-0.061978341576148475
84114,11198143942764.586,-0.030018231186300752
84115,11228456887334.627,-0.029890782199818312
84116,16704829977264.273,-0.006865694739293215
84117,4596931249568.385,-0.057772640374722864
84118,5938739736057.55,-0.05213108578204905
84119,40134033005990.93,0.09164100668666114
8412,1379698431097.5522,-0.07129930589033225
84120,1163300104791.8804,-0.07220913988222402
84121,7707922125907.591,-0.04469266283478392
84122,15092725929426.625,-0.013643691067772955
84123,1566342285348.5688,-0.07051457282019105
84124,7947113483952.726,-0.043686996886107325
84125,661444052561.7101,-0.07431916403606449
84126,2267911100524.892,-0.06756486814088124
84127,11524666698837.965,-0.02864538552860327
84128,9149542802238.977,-0.03863145378047934
84129,61882990451327.31,0.18308321471937608
8413,1651532369668.6729,-0.0701563961382833
84130,6239804033043.241,-0.050865278713117947
84131,10738778857527.46,-0.03194960457708488
84132,22877360970883.195,0.019086347542527176
84133,3386054927559.134,-0.06286369840899206
84134,6206386325746.063,-0.05100578149125457
84135,12037140938069.086,-0.026490717834164977
84136,7823902498934.512,-0.044205030201141804
84137,6842716358107.862,-0.04833036942412723
84138,14000611459545.592,-0.018235421903671653
84139,6266300454967.309,-0.050753876070862895
84140,6823482984369.867,-0.04841123500892325
84141,126882827622078.39,0.45637119404433124
84142,15209879738522.283,-0.013151124791431865
84143,5199711917123.82,-0.05523828463195956
84144,1378372026687.8804,-0.07130488267939304
84145,4944985613473.833,-0.05630926634261445
84146,8671988433170.38,-0.04063930294166598
84147,10528827885847.768,-0.032832331046951685
84148,1436068282666.8315,-0.0710623021761576
84149,2832472418962.925,-0.06519120339591185
8415,4442064491247.999,-0.058423768520395034
84150,5950234330958.025,-0.052082757436160164
84151,3937554294019.8867,-0.06054495187024114
8416,4701197922735.049,-0.05733425730084225
8417,3953409717749.0884,-0.0604782886769025
8418,1304229362847.1465,-0.07161661113387478
8419,1256062957572.0686,-0.07181912394224374
8420,3645782640881.007,-0.061771688566537156
8421,1171099754661.0723,-0.07217634671465663
8422,3212004202039.605,-0.06359548441258343
8424,1856245196398.7124,-0.0692956931397206
8425,529372067482.98834,-0.07487445290290862
8426,1828382078302.89,-0.06941284197537224
8427,11024438954077.74,-0.03074856355978328
8428,1712716758431.8538,-0.06989914998661376
8429,4900835197460.045,-0.05649489416114371
8430,897435000631.5432,-0.07332695402225224
8431,1757932491688.3232,-0.06970904310460888
8432,5901204713770.278,-0.05228889956807223
8433,1431364146163.3872,-0.0710820804404649
8434,723157640005.0723,-0.07405969289977557
