insee,Description,norm_km2_total_traffic,norm_total_traffic_period
67423,Before Lockdown,114090060625289.62,-0.05177453824477194
67424,Before Lockdown,269028798534616.56,-0.002982609418787006
67425,Before Lockdown,61909073171982.22,-0.06820691055040774
67426,Before Lockdown,420028005997176.94,0.044568717529577605
67427,Before Lockdown,796234620250911.4,0.16304035731584698
67428,Before Lockdown,340175442531585.25,0.01942225870489232
67429,Before Lockdown,1228089299300037.8,0.29903619055714203
67430,Before Lockdown,21836172607656.81,-0.08082631186068288
67432,Before Lockdown,104002072608961.44,-0.05495135767632124
67433,Before Lockdown,664442259657204.5,0.12153747969682391
67434,Before Lockdown,170922260533751.06,-0.033877447495390844
67435,Before Lockdown,102069592838929.5,-0.05555991701189705
67436,Before Lockdown,82361802957953.25,-0.06176611885764072
67437,Before Lockdown,248590034771017.25,-0.009419003056046819
67438,Before Lockdown,968371195223523.5,0.21724807597770734
67440,Before Lockdown,352736051290467.75,0.023377733861357664
67441,Before Lockdown,343996806888167.8,0.020625648768735794
67442,Before Lockdown,695062891059971.1,0.13118025650119447
67443,Before Lockdown,130123732700333.58,-0.04672535688921869
67444,Before Lockdown,179146817848441.88,-0.03128744308113989
67445,Before Lockdown,452949690892359.6,0.05493612162691381
67446,Before Lockdown,276617444480964.8,-0.0005928605548424144
67447,Before Lockdown,2358990876447569.0,0.6551696534079119
67448,Before Lockdown,172397480969666.0,-0.03341288420100075
67449,Before Lockdown,138548620767523.56,-0.04407226609676762
67450,Before Lockdown,1411534146917613.8,0.3568050098287208
67451,Before Lockdown,143573457843277.62,-0.04248988911170504
67452,Before Lockdown,316420423512787.7,0.011941539467955016
67453,Before Lockdown,118430004898878.38,-0.050407841607359
67454,Before Lockdown,67103348384578.42,-0.06657117561481088
67455,Before Lockdown,210861633941354.0,-0.021300095369296817
67456,Before Lockdown,276925072569566.1,-0.0004959850541997572
67458,Before Lockdown,477803741248609.75,0.06276293803437212
67459,Before Lockdown,857616237650245.5,0.1823701101445091
67460,Before Lockdown,343462179021213.3,0.020457288517549948
67461,Before Lockdown,1053231538377289.6,0.2439715402267211
67462,Before Lockdown,184647942945144.62,-0.029555077710136036
67463,Before Lockdown,101407034756435.05,-0.05576856390834375
67464,Before Lockdown,284988099483590.9,0.002043151643437017
67465,Before Lockdown,454685906971923.6,0.05548287534727904
67466,Before Lockdown,151475520206123.03,-0.04000144193839656
67467,Before Lockdown,164119375561817.94,-0.036019751504322246
67468,Before Lockdown,659018371991899.8,0.11982943725052128
67470,Before Lockdown,76733867701635.45,-0.0635384181558589
67471,Before Lockdown,1650467733829739.0,0.4320478491861461
67472,Before Lockdown,334217137530075.0,0.017545922305874203
67473,Before Lockdown,814412922766981.1,0.16876490660874469
67474,Before Lockdown,194526930175098.38,-0.026444074946716075
67475,Before Lockdown,155238793750614.44,-0.038816345316252956
67476,Before Lockdown,685107876356659.8,0.12804531184229415
67477,Before Lockdown,29647088628205.305,-0.07836656768254598
67478,Before Lockdown,224034408238525.47,-0.017151842488054885
67479,Before Lockdown,291338856778039.25,0.004043075626832112
67480,Before Lockdown,175166830313726.88,-0.03254078534494332
67481,Before Lockdown,265776339898962.78,-0.004006844754646977
67482,Before Lockdown,1383645009504288.2,0.34802241080893637
67483,Before Lockdown,80865532290169.64,-0.06223731110376339
67484,Before Lockdown,311302380986179.06,0.010329811051574133
67485,Before Lockdown,114994330815357.58,-0.051489773521962115
67486,Before Lockdown,81037124415538.38,-0.06218327483832672
67487,Before Lockdown,77167460143603.42,-0.06340187508178036
67488,Before Lockdown,460196291326941.75,0.05721815656153037
67489,Before Lockdown,444240456436005.4,0.05219348699946554
67490,Before Lockdown,694724567608831.2,0.13107371469008305
67491,Before Lockdown,294423092507471.5,0.005014335701772733
67492,Before Lockdown,798419402606645.0,0.16372836953693276
67493,Before Lockdown,483171148524866.4,0.06445319417907137
67494,Before Lockdown,125946389051443.06,-0.0480408487845872
67495,Before Lockdown,174830197917477.78,-0.032646794624094144
67497,Before Lockdown,549134904751106.25,0.0852259133990307
67498,Before Lockdown,178247450625899.75,-0.031570663805039034
67499,Before Lockdown,66465061070931.25,-0.06677217937667339
67500,Before Lockdown,161293613290562.5,-0.03690961541749634
67501,Before Lockdown,235134224330223.56,-0.013656387161417339
67502,Before Lockdown,858066872045772.0,0.18251201991897711
67503,Before Lockdown,683974924702175.2,0.1276885327873283
67504,Before Lockdown,241196778749032.25,-0.011747221463428473
67505,Before Lockdown,384980550881922.0,0.033531884787877046
67506,Before Lockdown,464454479082360.6,0.058559107163642966
67507,Before Lockdown,454440320979652.7,0.0554055375916136
67508,Before Lockdown,47329919025047.58,-0.07279804806113532
67509,Before Lockdown,122967929511515.3,-0.048978798763037894
67510,Before Lockdown,1142501700308153.0,0.27208370537010734
67511,Before Lockdown,1111671379781275.8,0.26237489513241186
67513,Before Lockdown,127912285089335.6,-0.04742176629524698
67514,Before Lockdown,91957743778450.38,-0.058744250551174576
67515,Before Lockdown,618786716052779.2,0.10716004211008937
67516,Before Lockdown,516073968107760.25,0.07481465738010949
67517,Before Lockdown,848491442166813.2,0.1794966107357309
67519,Before Lockdown,301040131654959.25,0.007098114797171851
67520,Before Lockdown,213946322585502.62,-0.020328692666483374
67521,Before Lockdown,304533702741633.6,0.008198279120888559
67522,Before Lockdown,189454449366188.25,-0.02804145547232973
67523,Before Lockdown,308231691892231.06,0.009362816962553483
67524,Before Lockdown,365836730968772.56,0.02750328334666425
67525,Before Lockdown,252570205873702.03,-0.008165602984651585
67526,Before Lockdown,259928082216977.7,-0.005848526030910032
67527,Before Lockdown,400393089323786.1,0.03838546426600136
67528,Before Lockdown,206266336783995.53,-0.022747205464948295
67529,Before Lockdown,416510905841441.0,0.04346114364077418
67530,Before Lockdown,210269795806502.7,-0.0214864717690392
67531,Before Lockdown,706335442346670.8,0.13473010805858737
67532,Before Lockdown,199269885436468.44,-0.024950465674688643
67534,Before Lockdown,284086687987420.8,0.0017592871550752161
67535,Before Lockdown,66012746808626.09,-0.06691461815984126
67536,Before Lockdown,27197010360778.367,-0.07913812453175915
67537,Before Lockdown,32222837545073.41,-0.07755543575052402
67538,Before Lockdown,30585433894144.875,-0.07807107234001442
67539,Before Lockdown,354056624945871.06,0.02379359716754786
67540,Before Lockdown,680714984339436.5,0.12666194137254094
67541,Before Lockdown,296068225062235.06,0.005532406208893487
67542,Before Lockdown,814281973272999.5,0.16872366915918
67543,Before Lockdown,162846428780214.62,-0.036420616579159786
67544,Before Lockdown,65353730114581.94,-0.06712214983374554
67545,Before Lockdown,153205784301643.56,-0.039456562563890483
67546,Before Lockdown,1018471592174073.2,0.23302524723358387
67547,Before Lockdown,191273213778504.06,-0.02746870636546092
67548,Before Lockdown,581650586191694.2,0.09546546250072804
67550,Before Lockdown,464418766923319.75,0.058547861008254994
67551,Before Lockdown,974421602039724.9,0.21915341626076237
67552,Before Lockdown,102038379416712.75,-0.0555697464651104
67553,Before Lockdown,154326015908728.88,-0.039103789193079164
67554,Before Lockdown,576888212455155.0,0.09396573813526982
67555,Before Lockdown,1186907882913518.0,0.2860677053067961
67556,Before Lockdown,421167516122714.0,0.04492756191989548
67557,Before Lockdown,269115391704636.88,-0.0029553402681184366
67558,Before Lockdown,69063835717614.875,-0.06595379638668177
67559,Before Lockdown,148483391945822.44,-0.04094369634865413
68001,Before Lockdown,327553123588031.5,0.015447350326116362
68002,Before Lockdown,278689826676466.3,5.9755607826487004e-05
68004,Before Lockdown,657157620593680.8,0.11924346597561723
68005,Before Lockdown,366916611847623.5,0.027843349825147325
68006,Before Lockdown,104850683628699.31,-0.05468412064422261
68007,Before Lockdown,358187826838236.25,0.025094558511482512
68008,Before Lockdown,284904459606835.4,0.002016812517607447
68009,Before Lockdown,160386286851712.6,-0.03719534258698062
68010,Before Lockdown,935048156745239.4,0.2067542811808922
68011,Before Lockdown,441259645637503.75,0.05125479658358431
68012,Before Lockdown,405243341130688.25,0.039912862411512054
68013,Before Lockdown,150002977772409.8,-0.04046516190015993
68014,Before Lockdown,260324052780662.94,-0.005723830504012025
68015,Before Lockdown,357940665811968.6,0.025016724760124186
68016,Before Lockdown,185937187985008.3,-0.029149080132815534
68017,Before Lockdown,397213663461433.5,0.037384227761324336
68018,Before Lockdown,67126424244904.984,-0.06656390877018671
68019,Before Lockdown,179650734445019.12,-0.03112875414997783
68020,Before Lockdown,50527739183397.97,-0.07179101898841986
68021,Before Lockdown,546568992526327.5,0.08441787915056279
68022,Before Lockdown,122280896222146.62,-0.04919515317387333
68023,Before Lockdown,687922103031937.8,0.1289315430682172
68024,Before Lockdown,552553660419984.6,0.08630251751702064
68025,Before Lockdown,152184727921884.56,-0.03977810455449115
68026,Before Lockdown,359068615685257.4,0.02537192869865756
68027,Before Lockdown,172980573248391.78,-0.03322926196845604
68028,Before Lockdown,283611751880900.44,0.0016097245019974955
68029,Before Lockdown,1041333337323401.8,0.24022466461115818
68030,Before Lockdown,2380478695527770.0,0.6619364062118516
68032,Before Lockdown,136098660440700.25,-0.04484378580517525
68033,Before Lockdown,395459904216806.6,0.03683194950350204
68034,Before Lockdown,435565460782561.6,0.04946163455120137
68035,Before Lockdown,205739038343950.8,-0.022913257598222873
68036,Before Lockdown,203681951564582.94,-0.023561057064528906
68037,Before Lockdown,229204968075460.03,-0.01552357578756164
68038,Before Lockdown,944272157422098.5,0.2096590214065389
68039,Before Lockdown,294921964625952.5,0.005171436070774306
68040,Before Lockdown,95469903587839.44,-0.0576382324322876
68041,Before Lockdown,89492097698075.52,-0.05952070987753184
68042,Before Lockdown,398126021070085.75,0.03767153930203959
68043,Before Lockdown,577694557675388.0,0.09421966519783442
68044,Before Lockdown,15655615504830.957,-0.0827726379140324
68045,Before Lockdown,202475311213381.0,-0.02394104150824408
68046,Before Lockdown,334367504498018.9,0.017593274533578486
68049,Before Lockdown,231029737580698.0,-0.014948935610258124
68050,Before Lockdown,405357883932392.75,0.03994893321151796
68051,Before Lockdown,235345624009600.0,-0.013589815055247173
68052,Before Lockdown,318455543794989.0,0.01258242144041303
68054,Before Lockdown,1268007249268400.5,0.31160679620435855
68055,Before Lockdown,425465532635019.1,0.046281055039763444
68056,Before Lockdown,743500972194672.1,0.14643394605025167
68057,Before Lockdown,212351988975505.25,-0.02083076602188525
68058,Before Lockdown,144139499730962.4,-0.04231163623660672
68059,Before Lockdown,119775262038338.34,-0.04998420519798285
68060,Before Lockdown,154641120388418.56,-0.03900455929387368
68061,Before Lockdown,176825332991058.5,-0.03201850443777969
68062,Before Lockdown,264091417639880.7,-0.004537445481435925
68063,Before Lockdown,341795369841097.94,0.01993239180043404
68064,Before Lockdown,43850854665081.44,-0.0738936440555459
68065,Before Lockdown,242276596368035.44,-0.011407174906173817
68066,Before Lockdown,463092216628095.8,0.05813011559182767
68067,Before Lockdown,88855081989612.19,-0.059721313196803516
68068,Before Lockdown,296237736969014.0,0.005585787390399916
68069,Before Lockdown,41359521914538.875,-0.07467819239953366
68071,Before Lockdown,17150487933423.617,-0.08230188598895537
68072,Before Lockdown,235199781601831.44,-0.01363574244871683
68073,Before Lockdown,45013181068581.02,-0.07352761456597237
68074,Before Lockdown,128644314276411.94,-0.04719124217664163
68075,Before Lockdown,482776208221456.75,0.06432882309257296
68076,Before Lockdown,187766241854366.12,-0.028573090761682116
68077,Before Lockdown,165077874048994.7,-0.03571790968866533
68078,Before Lockdown,403759511876441.25,0.03944558810464696
68079,Before Lockdown,582751368229774.2,0.09581211098631436
68080,Before Lockdown,220062414913480.8,-0.018402667286474775
68081,Before Lockdown,943880208133016.8,0.20953559222366105
68082,Before Lockdown,158990039678403.88,-0.03763503632414938
68083,Before Lockdown,547811158269592.75,0.08480905093467106
68084,Before Lockdown,1588770615146142.0,0.41261874150011274
68085,Before Lockdown,245927147638758.94,-0.010257575779575874
68086,Before Lockdown,207857058102683.44,-0.022246269660186425
68087,Before Lockdown,495035316763692.8,0.06818935248331094
68088,Before Lockdown,604735251895914.8,0.1027350800360867
68089,Before Lockdown,143021755582953.5,-0.04266362627893705
68090,Before Lockdown,821993064492039.2,0.17115197739898408
68091,Before Lockdown,113822427682279.72,-0.05185881883000861
68092,Before Lockdown,158475555382543.7,-0.037797053141146994
68093,Before Lockdown,344871606724395.9,0.020901132949917144
68094,Before Lockdown,181986885877636.5,-0.030393074125956362
68095,Before Lockdown,645878184477388.5,0.11569144630894454
68096,Before Lockdown,185744535891420.0,-0.029209748416069777
68097,Before Lockdown,63514355333811.58,-0.06770138937447408
68098,Before Lockdown,181748921636429.28,-0.03046801170758883
68099,Before Lockdown,533284077766822.9,0.08023431199265575
68100,Before Lockdown,680257429377987.0,0.12651785223502593
68101,Before Lockdown,264130803433622.06,-0.004525042457693027
68102,Before Lockdown,105898823795232.72,-0.05435404966846003
68103,Before Lockdown,787602385483545.2,0.16032197074537546
68104,Before Lockdown,140639025007094.31,-0.043413974592325634
68105,Before Lockdown,359253481843787.44,0.025430145104516057
68106,Before Lockdown,161813659181042.2,-0.03674584719260361
68107,Before Lockdown,460309937070008.06,0.05725394486781122
68109,Before Lockdown,458011410544200.44,0.05653011334468706
68110,Before Lockdown,329688714210025.1,0.016119871524079992
68111,Before Lockdown,466813516141792.0,0.05930199412564337
68112,Before Lockdown,499509017689750.06,0.06959817057566348
68113,Before Lockdown,345985414743272.7,0.02125188346148161
68114,Before Lockdown,552125439175694.9,0.08616766589272648
68115,Before Lockdown,133317402078522.14,-0.045719634943261596
68116,Before Lockdown,573330753972459.9,0.09284545496121534
68117,Before Lockdown,229787997539470.88,-0.015339973336068088
68118,Before Lockdown,407689457307485.44,0.04068317155439552
68119,Before Lockdown,136806053104277.67,-0.044621020001354816
68120,Before Lockdown,245817737909092.2,-0.01029203011820547
68121,Before Lockdown,253997531688141.44,-0.007716122238329937
68122,Before Lockdown,780167505560988.1,0.1579806445095606
68123,Before Lockdown,653530916693958.0,0.11810137665092071
68124,Before Lockdown,149904171699964.2,-0.0404962770294
68125,Before Lockdown,20266912301863.11,-0.08132048935420641
68126,Before Lockdown,688888695997501.5,0.12923593392498978
68127,Before Lockdown,1168024450277647.0,0.2801211027102337
68128,Before Lockdown,542594960332696.4,0.08316641228978781
68129,Before Lockdown,185249485542833.03,-0.029365645267299262
68130,Before Lockdown,135425235289653.5,-0.04505585486216428
68131,Before Lockdown,432053618012858.56,0.04835571627163155
68132,Before Lockdown,208465233614295.0,-0.022054748439111135
68134,Before Lockdown,336007969684072.25,0.018109875234471405
68135,Before Lockdown,722980954635593.4,0.13997196469064838
68136,Before Lockdown,225300086650453.47,-0.016753266303527574
68137,Before Lockdown,417332444503409.94,0.04371985528683161
68138,Before Lockdown,539431727924823.5,0.0821702752837196
68139,Before Lockdown,367904604375264.6,0.028154479641613765
68140,Before Lockdown,80009598430275.94,-0.06250685417953133
68141,Before Lockdown,532957749062487.5,0.08013154746048869
68142,Before Lockdown,296398861977573.5,0.005636527444538747
68143,Before Lockdown,546706687732524.5,0.08446124089980057
68144,Before Lockdown,125573302974527.22,-0.04815833773251897
68145,Before Lockdown,491831486538990.5,0.06718043077397252
68146,Before Lockdown,519129302219362.44,0.07577681601470569
68147,Before Lockdown,210381489826556.5,-0.02145129808200463
68148,Before Lockdown,73518781181960.03,-0.06455088459746106
68149,Before Lockdown,3010963903154036.0,0.8604831982629133
68150,Before Lockdown,1553892448747993.0,0.40163521965501253
68151,Before Lockdown,149346755055645.9,-0.040671813719597605
68152,Before Lockdown,279479150118316.25,0.0003083223233883623
68153,Before Lockdown,491552265702946.6,0.06709250103256106
68154,Before Lockdown,1052709889062818.6,0.24380726706581096
68155,Before Lockdown,377213197097881.9,0.03108585884168069
68156,Before Lockdown,661136883829878.6,0.12049658014977585
68157,Before Lockdown,262728144223008.78,-0.00496675541660074
68158,Before Lockdown,227976276780074.2,-0.01591050431842819
68159,Before Lockdown,695625785054531.2,0.1313575180697973
68160,Before Lockdown,175662114039071.2,-0.0323848150007818
68161,Before Lockdown,655856461305346.4,0.11883371646917144
68162,Before Lockdown,168002311962310.94,-0.03479697172022749
68163,Before Lockdown,192645054974771.44,-0.027036698341437883
68165,Before Lockdown,145173989167403.62,-0.0419858640273119
68166,Before Lockdown,884191780947913.9,0.19073904379266202
68167,Before Lockdown,56824285517432.99,-0.06980816663835396
68168,Before Lockdown,334624750909636.06,0.0176742842847597
68169,Before Lockdown,121657027193200.11,-0.04939161645779983
68170,Before Lockdown,555239065897971.9,0.08714818151763709
68171,Before Lockdown,144164018470535.72,-0.04230391501328771
68172,Before Lockdown,158222827164981.5,-0.03787664006285555
68173,Before Lockdown,233783637098401.88,-0.014081702076057294
68174,Before Lockdown,707053331831452.5,0.13495617942794944
68175,Before Lockdown,78774084381194.12,-0.06289593127128862
68176,Before Lockdown,199133670354239.2,-0.02499336131645542
68177,Before Lockdown,181383208699180.8,-0.03058317877197664
68178,Before Lockdown,65836384958250.625,-0.06697015646463998
68179,Before Lockdown,248267891859899.25,-0.009520449435455587
68180,Before Lockdown,661198585726678.2,0.12051601076214367
68181,Before Lockdown,5021311803561.957,-0.08612149822041927
68182,Before Lockdown,99689769793925.47,-0.056309349711537525
68183,Before Lockdown,413622910676485.44,0.04255168189841273
68184,Before Lockdown,198673459610828.94,-0.025138286789196572
68185,Before Lockdown,98279904429763.44,-0.056753331968206436
68186,Before Lockdown,108868368561954.0,-0.05341890705107126
68187,Before Lockdown,678036470280225.2,0.1258184475562113
68188,Before Lockdown,104902347829270.48,-0.05466785101384395
68189,Before Lockdown,442661568707936.75,0.05169627772377602
68190,Before Lockdown,15594689089516.152,-0.0827918243186706
68191,Before Lockdown,331101387320653.5,0.01656473797128508
68192,Before Lockdown,125923427649532.12,-0.04804807958498548
68193,Before Lockdown,446063215249346.3,0.05276749398756631
68194,Before Lockdown,111195228807577.6,-0.05268615292499259
68195,Before Lockdown,435350148929827.6,0.04939383045820471
68196,Before Lockdown,132490337386402.78,-0.04598008679756796
68197,Before Lockdown,175279951608777.94,-0.03250516219316532
68198,Before Lockdown,296681879802983.5,0.005725652900058922
68199,Before Lockdown,375809365350752.0,0.03064377663800543
68200,Before Lockdown,256091505556511.06,-0.007056706618146208
68201,Before Lockdown,111019702503515.03,-0.05274142810698046
68202,Before Lockdown,193154352004438.25,-0.02687631505215789
68203,Before Lockdown,544452970848604.4,0.08375152043042058
68204,Before Lockdown,108353146422657.25,-0.0535811562231592
68205,Before Lockdown,122665290539823.19,-0.04907410313537254
68207,Before Lockdown,494886623715647.4,0.06814252739156793
68208,Before Lockdown,172175037026371.7,-0.03348293426850123
68209,Before Lockdown,352630385958531.4,0.02334445867514677
68210,Before Lockdown,120898533353261.72,-0.04963047458942396
68211,Before Lockdown,81985076308689.88,-0.06188475426222538
68212,Before Lockdown,175526920032403.38,-0.03242738909451746
68213,Before Lockdown,79537346906357.34,-0.0626555714277413
68214,Before Lockdown,312000874377682.94,0.010549774375811501
68215,Before Lockdown,348601326130977.4,0.02207566300148706
68216,Before Lockdown,357440203363213.6,0.024859123578462164
68217,Before Lockdown,99529720310938.53,-0.056359751070732184
68218,Before Lockdown,352412360927573.06,0.023275800172203327
68219,Before Lockdown,221128674018604.8,-0.01806689045577854
68221,Before Lockdown,164093539485649.94,-0.03602788757156109
68222,Before Lockdown,234260804780733.56,-0.013931436674979786
68223,Before Lockdown,269929031363752.88,-0.002699116105760672
68224,Before Lockdown,1436049380466394.0,0.3645251290616817
68225,Before Lockdown,81983448009190.1,-0.0618852670318166
68226,Before Lockdown,356719273271532.9,0.02463209468822825
68227,Before Lockdown,473340997540593.0,0.06135757049163665
68228,Before Lockdown,88495169898044.19,-0.05983465351048075
68229,Before Lockdown,174553438236051.06,-0.03273394932059088
68230,Before Lockdown,77444579859962.75,-0.06331460700628594
68231,Before Lockdown,1745561872768155.0,0.4619940493518324
68232,Before Lockdown,283546736037714.25,0.0015892502911183653
68234,Before Lockdown,251353735332706.5,-0.008548683064275678
68235,Before Lockdown,255671003898201.75,-0.007189127259105886
68237,Before Lockdown,735710564891329.5,0.1439806602948677
68238,Before Lockdown,174556048085396.56,-0.03273312745005527
68239,Before Lockdown,93607153063636.16,-0.05822483325416006
68240,Before Lockdown,325458108280993.0,0.014787606745332887
68241,Before Lockdown,226401082941878.06,-0.016406550347184235
68242,Before Lockdown,141731962978314.72,-0.04306979629048475
68243,Before Lockdown,48949167951373.97,-0.07228812859599093
68244,Before Lockdown,1552309947633184.2,0.4011368724837197
68245,Before Lockdown,383684317452552.4,0.03312368648911023
68246,Before Lockdown,202484239381452.75,-0.02393822992899036
68247,Before Lockdown,135472724987096.98,-0.04504089982916932
68248,Before Lockdown,142769146638092.0,-0.042743175640347894
68249,Before Lockdown,82476201028099.52,-0.06173009363520943
68250,Before Lockdown,662851780104680.9,0.12103662002691146
68251,Before Lockdown,66479673280133.36,-0.06676757782975877
68252,Before Lockdown,508449572225041.5,0.07241365046427639
68253,Before Lockdown,89854168186196.94,-0.05940668986081562
68254,Before Lockdown,225692631701432.78,-0.016629649508613547
68255,Before Lockdown,335644516505441.0,0.01799541979316187
68256,Before Lockdown,1311870024247303.5,0.32541967104611236
68257,Before Lockdown,146467749112418.28,-0.04157844465623113
68258,Before Lockdown,479852455955733.5,0.06340810104217479
68259,Before Lockdown,153974356935526.03,-0.03921453050815024
68260,Before Lockdown,794101207529908.8,0.1623685219630863
68261,Before Lockdown,334676422049686.1,0.017690556100457305
68262,Before Lockdown,151110770995006.28,-0.040116305514725406
68263,Before Lockdown,413470513522056.5,0.04250369034244348
68264,Before Lockdown,483460712815174.06,0.0645443811890721
68265,Before Lockdown,599651029738475.2,0.10113400202945895
68266,Before Lockdown,227209737458243.2,-0.01615189606162791
68267,Before Lockdown,347199723523474.5,0.021634282778630096
68268,Before Lockdown,431993816084452.8,0.04833688398040598
68269,Before Lockdown,114702351172253.44,-0.0515817211533757
68270,Before Lockdown,556898348884939.1,0.08767070815296861
68271,Before Lockdown,797839726647364.8,0.16354582314131227
68273,Before Lockdown,393363052514457.4,0.03617162762144603
68274,Before Lockdown,539170234071756.75,0.08208792796606731
68275,Before Lockdown,78998408400015.88,-0.06282528914713038
68276,Before Lockdown,267592645804107.38,-0.0034348698589827696
68277,Before Lockdown,175257864203154.2,-0.03251211776242893
68278,Before Lockdown,374436240613850.0,0.03021136441278562
68279,Before Lockdown,248847262449662.22,-0.009337999204086546
68280,Before Lockdown,454039949009016.25,0.0552794560127986
68281,Before Lockdown,258273381829692.2,-0.006369609554721954
68282,Before Lockdown,161871533636.65594,-0.08765178991495391
68283,Before Lockdown,134212774743965.58,-0.045437672149743716
68284,Before Lockdown,373066802776226.4,0.029780113233083577
68285,Before Lockdown,504950245643153.9,0.07131167367121476
68286,Before Lockdown,834049389008533.8,0.17494864784853967
68287,Before Lockdown,191215440466738.75,-0.02748689982278303
68288,Before Lockdown,554744192191972.25,0.08699234029311959
68289,Before Lockdown,328509282499856.44,0.015748455383519086
68290,Before Lockdown,169380457297062.06,-0.03436297845300215
68291,Before Lockdown,115351315094006.06,-0.05137735520908024
68292,Before Lockdown,113558686769414.48,-0.051941873771740164
68293,Before Lockdown,905566304178313.2,0.1974701184755947
68294,Before Lockdown,76074650415051.55,-0.06374601299858107
68295,Before Lockdown,136485131691977.62,-0.04472208171722372
68296,Before Lockdown,241256222397321.25,-0.011728501998589595
68297,Before Lockdown,731644732463194.2,0.14270028452100503
68298,Before Lockdown,40574295981321.64,-0.07492546876413317
68299,Before Lockdown,400838060570854.4,0.038525590652142894
68300,Before Lockdown,302712865373269.3,0.007624877217144401
68301,Before Lockdown,297414096095832.9,0.0059562359403496
68302,Before Lockdown,593722188675082.2,0.09926694415168703
68303,Before Lockdown,413156616157161.1,0.04240484057708911
68304,Before Lockdown,450448530170094.7,0.054148478345512376
68305,Before Lockdown,168507780334780.78,-0.03463779411760775
68306,Before Lockdown,268765122646240.7,-0.0030656438835849125
68307,Before Lockdown,111799267275993.78,-0.052495934504752415
68308,Before Lockdown,382352707128739.5,0.03270434761349962
68309,Before Lockdown,504288634115115.3,0.07110332485527564
68311,Before Lockdown,88566923547546.53,-0.059812057489583945
68312,Before Lockdown,192925492892612.62,-0.0269483853274554
68313,Before Lockdown,231941949409579.5,-0.014661669977211241
68315,Before Lockdown,416686947748961.9,0.04351658119201572
68316,Before Lockdown,147861677597547.8,-0.041139481099714006
68317,Before Lockdown,119418002953241.19,-0.050096710050466536
68318,Before Lockdown,224445183599551.8,-0.017022484766099032
68320,Before Lockdown,542221349578405.0,0.08304875811512508
68321,Before Lockdown,573756022387923.5,0.0929793767069274
68322,Before Lockdown,1130024747043511.0,0.26815457425759104
68323,Before Lockdown,281458994507252.75,0.0009317973033384877
68324,Before Lockdown,97715869602135.03,-0.05693095279780895
68325,Before Lockdown,303848437363841.2,0.0079824814450373
68326,Before Lockdown,15857175480682.914,-0.08270916443975064
68327,Before Lockdown,227031767497610.25,-0.016207940778201292
68328,Before Lockdown,46205583164310.01,-0.07315211390699056
68329,Before Lockdown,53438348417412.125,-0.07087443582463171
68330,Before Lockdown,81055596543613.84,-0.06217745776010287
68331,Before Lockdown,354924131838831.8,0.024066784719922032
68332,Before Lockdown,139460063213331.69,-0.043785242750992874
68333,Before Lockdown,360789045042190.25,0.025913711004788963
68334,Before Lockdown,234362409249422.7,-0.013899440299692522
68335,Before Lockdown,336183542449594.9,0.018165165047688902
68336,Before Lockdown,371741280540636.6,0.02936269156404943
68337,Before Lockdown,199906108508052.6,-0.02475011196557072
68338,Before Lockdown,254181231659009.4,-0.00765827307791422
68340,Before Lockdown,264261656606821.03,-0.0044838353406122435
68341,Before Lockdown,459192784915531.5,0.05690214125081703
68342,Before Lockdown,420947434697194.6,0.04485825583547296
68343,Before Lockdown,179439148936714.66,-0.03119538477574066
68344,Before Lockdown,35619542406613.06,-0.07648577567659139
68345,Before Lockdown,511922804163464.9,0.07350740976438677
68347,Before Lockdown,203116190993600.84,-0.023739221349874134
68348,Before Lockdown,911167094837337.0,0.19923386963874315
68349,Before Lockdown,1343426745406499.5,0.33535723290802716
68350,Before Lockdown,772042766080251.5,0.15542207383948217
68351,Before Lockdown,69371681372403.53,-0.06585685237203111
68352,Before Lockdown,365934950770179.1,0.027534213852644852
68353,Before Lockdown,56396368739006.25,-0.06994292238296743
68354,Before Lockdown,463621344651978.75,0.058296743881366464
68355,Before Lockdown,456993435343782.6,0.05620954165167074
68356,Before Lockdown,217827948117869.84,-0.019106325689315775
68357,Before Lockdown,1795294756771389.0,0.4776554867001657
68358,Before Lockdown,140677380209945.25,-0.04340189611309661
68359,Before Lockdown,361297961950107.25,0.026073974589509514
68360,Before Lockdown,364476745751322.1,0.027075008902005572
68361,Before Lockdown,197022260019179.0,-0.02565826787359412
68362,Before Lockdown,448405014148708.1,0.053504952461568465
68363,Before Lockdown,280286647364567.53,0.0005626121717368663
68364,Before Lockdown,487575246331041.0,0.06584009347618132
68365,Before Lockdown,747684416069580.0,0.14775135897452282
68366,Before Lockdown,1122502914914636.5,0.2657858658065913
68367,Before Lockdown,96831135063790.66,-0.05720956552699003
68368,Before Lockdown,274021774053137.25,-0.00141026599185064
68370,Before Lockdown,265749878245031.03,-0.004015177823269308
68371,Before Lockdown,385997129721704.6,0.03385201675142579
68372,Before Lockdown,192152715545619.44,-0.02719174149403842
68373,Before Lockdown,39365185278963.87,-0.0753062311488552
68374,Before Lockdown,457131511218585.7,0.05625302327767907
68375,Before Lockdown,235240803883554.94,-0.013622824076738715
68376,Before Lockdown,361920960224048.4,0.026270163663016977
68377,Before Lockdown,774116489223006.6,0.15607511228132956
68378,Before Lockdown,612437360570587.6,0.105160559572938
68379,Before Lockdown,274030708958785.44,-0.0014074522908592946
68380,Before Lockdown,39568837925721.05,-0.0752420986692708
