insee,norm_km2_total_traffic,norm_total_traffic
74269,84511634316331.22,-0.05437454739915365
74271,99331435430384.45,-0.05056890234574871
74272,597749184978071.5,0.07742208946970085
74273,35346742861339.79,-0.0669998265460818
74274,332415514243089.4,0.009285832865229602
74275,211116074526301.06,-0.021863209499532056
74276,153416038156743.16,-0.036680267859570743
74278,858617075840317.0,0.14441155787158552
74279,118317222207264.27,-0.04569345462709359
74280,91472681536971.25,-0.05258698799009883
74281,1189182095287927.5,0.22929887325509396
74282,82671140475351.28,-0.05484717629800612
74283,490012052375460.94,0.04975577447655591
74284,618431318486415.0,0.0827331498863788
74285,252908489864554.88,-0.011131142484742623
74286,191436898357028.7,-0.026916715877067558
74287,166501589927578.25,-0.033319968690607556
74288,670378639359990.8,0.09607294191183963
74289,838933757507038.2,0.13935698780865774
74290,37412025147489.0,-0.06646947318602792
74291,338198705077544.4,0.010770925102477652
74292,554560916025270.2,0.06633157476977732
74293,223002733923422.7,-0.018810779430597543
74294,463808576911145.5,0.04302686320336569
74295,258190963354093.62,-0.009774631763006789
74296,574880008602170.0,0.07154940823190309
74297,1263352082115406.8,0.24834532612641097
74298,1765369768204834.0,0.3772607622435896
74299,380668813957993.1,0.02167702016641094
74301,253237602924581.25,-0.01104662802471302
74302,328450803841396.75,0.008267716602247044
74303,272668765466953.12,-0.006056810209873263
74304,1448447046784009.8,0.2958767154669374
74305,2342106278828520.0,0.5253635897971749
74306,1162550591742397.2,0.22246004667754457
74307,398075962283872.8,0.02614708203906666
74308,539651268683944.8,0.06250285768944341
74309,298072381197572.25,0.00046670139462149393
74310,280313898948154.03,-0.00409358113605236
74311,326101242406422.94,0.007664361888923663
74312,1238975569981276.2,0.242085569189825
74313,754183940391794.5,0.11759369154041323
74314,275100598764605.06,-0.005432328525625927
74315,907027057242450.1,0.15684298018559698
75056,8418626858857635.0,2.08578132478096
76001,144090949560991.94,-0.039074900352535254
76002,130595120735116.95,-0.04254055645800669
76004,269723509489488.03,-0.006813136071157767
76005,1098605257440380.5,0.20603922946805925
76006,523859294760245.1,0.05844756389813621
76007,646359614944276.1,0.08990498589462984
76008,329533407184734.1,0.008545723306025587
76009,229333043963108.5,-0.0171851899301956
76010,170846161307454.53,-0.03220430617572319
76011,156131541195455.56,-0.0359829413146833
76012,665473642700133.0,0.09481336520551971
76013,147038769811891.72,-0.03831791599965311
76014,155259782466599.03,-0.03620680425782964
76015,425549076433048.4,0.033202029683694255
76016,615872333654848.4,0.08207601637351708
76017,187107019343122.06,-0.028028605471556785
76018,304989753461366.0,0.0022430453101483926
76019,57657926866957.86,-0.06127043474162153
76020,226257844344298.12,-0.017974884618234342
76021,1268917512542079.5,0.24977449866458032
76022,430057714525276.3,0.034359823646057865
76023,341987230204931.2,0.011743797936585254
76024,172534757836033.38,-0.03177068368803075
76025,419561470234802.4,0.031664444682740114
76026,207087336180214.0,-0.0228977677935506
76028,253876620884861.38,-0.010882531656559273
76029,196120121580026.22,-0.02571408939406497
76030,295441681605022.1,-0.00020884808234747295
76032,450081487811252.1,0.039501820705924895
76033,723166859649472.8,0.10962867237520027
76034,272815796703099.75,-0.006019053380869208
76035,167892090933351.3,-0.03296289552655836
76036,198879313222555.25,-0.025005543851181165
76038,466075787115376.9,0.04360907056447396
76039,1631329467856547.2,0.3428399355367018
76040,291857383813784.56,-0.0011292764372339962
76041,334191952281323.6,0.00974201257917163
76042,207877027302100.84,-0.022694979369563138
76043,831439454362276.5,0.13743249115232042
76045,303773111513271.0,0.0019306182150815045
76046,250700078382643.0,-0.01169825065086038
76047,425587318232940.56,0.033211849971798865
76048,244300031095183.53,-0.013341748300635272
76049,21313791414889.95,-0.070603412845645
76050,357090504529256.4,0.015622237382583039
76051,109010925816431.58,-0.04808326138311733
76052,231218910657251.25,-0.016700909527192095
76053,638314466675592.5,0.08783903517929993
76054,140040524784167.55,-0.04011502760508612
76055,1026963994829311.2,0.1876421393467241
76056,118899480848766.17,-0.045543933746092495
76057,681327783302623.2,0.09888462306488727
76058,375876304994132.25,0.020446329694160218
76059,176207717296807.1,-0.030827487494257583
76060,263385388745241.66,-0.00844073131839435
76062,245790646931868.25,-0.012958966187586067
76063,171461299302871.25,-0.03204634205384309
76064,505276099257276.9,0.0536754994488188
76065,98384271556138.25,-0.050812128923828144
76066,786911942170271.0,0.12599806600654412
76067,34406029140853.51,-0.0672413967594394
76068,281589266357046.5,-0.003766073659158965
76069,643070720024089.5,0.0890604154049282
76070,343830234864400.4,0.012217071600093473
76071,430104355539906.56,0.03437180080723887
76072,548237528182316.1,0.06470776285218827
76074,735651203224405.6,0.11283458451972275
76075,212408033629879.47,-0.02153144136486578
76076,379267578121868.0,0.021317190355783687
76077,522728467116020.25,0.058157173453799074
76079,560408955966525.4,0.06783331990814141
76082,247095897705917.38,-0.012623784823579592
76083,598860903480198.1,0.07770757278933764
76084,439111259836476.1,0.03668472528705713
76085,167529268374797.62,-0.03305606640412933
76086,380297972533208.7,0.021581790087210333
76087,247511130539669.97,-0.012517155269807553
76088,413003546487713.2,0.02998040520902204
76090,379615236211616.4,0.021406467079495756
76091,147491729527227.28,-0.038201598386023064
76092,500140416345898.9,0.052356683756413294
76093,108933975696144.58,-0.04810302175927727
76094,540542903319808.56,0.06273182465838617
76095,3397684658827225.0,0.7964304286438788
76096,59299867825249.9,-0.060848793152924255
76097,615128903038819.9,0.08188510739810878
76099,174039791936355.5,-0.031384199042588025
76100,166212595084810.28,-0.033394181008666035
76101,163834557668346.06,-0.034004848200562224
76103,2396968426519408.5,0.5394518936395938
76104,59312227014554.695,-0.06084561937972178
76105,401223754380664.8,0.026955418084207233
76106,395451637581599.06,0.025473169599562608
76107,232494636967747.38,-0.016373309886301216
76108,1029837300892121.4,0.18837998885770593
76109,284673887844875.75,-0.002973959485936208
76110,437553673635039.7,0.03628474554528263
76111,297525187348645.6,0.000326184963368816
76112,293044765971934.25,-0.0008243630985267296
76113,464035405788093.1,0.0430851116364507
76114,298024977291970.06,0.0004545283271505703
76115,120412268920086.38,-0.04515545792268821
76116,316412994114211.25,0.005176471943190763
76117,167367767961835.5,-0.03309753883975664
76118,568480694709962.0,0.06990609891407608
76119,376775433331782.44,0.020677221005333743
76120,248317331937393.2,-0.012310127095968964
76121,303895069282377.1,0.001961936312885321
76122,57423551680225.97,-0.061330621026387616
76123,465030453488997.75,0.04334063452314172
76124,163558925399808.78,-0.03407562908157708
76125,77782450940347.5,-0.056102565422552285
76126,245642470572428.1,-0.012997017078080153
76128,148822992968964.56,-0.03785973710915194
76129,147674250765216.3,-0.038154727915822514
76130,113809002338135.08,-0.04685114119201949
76131,1631923833987785.0,0.3429925655558126
76132,204938826195452.12,-0.023449493578044874
76133,132212869826262.62,-0.0421251272104083
76134,176941135197938.94,-0.0306391497300703
76135,744123373478233.1,0.11501019217936326
76136,209124214133786.22,-0.022374708513014707
76138,350175455525596.44,0.01384649006773708
76139,266194983672355.25,-0.007719242483682377
76140,775891095350031.9,0.12316797194097635
76141,294108100298041.5,-0.0005513045745207376
76142,60208150123854.06,-0.060615551153913864
76143,208466743311138.22,-0.022543543476771122
76144,461988624360961.06,0.042559509197280326
76146,121202225445306.6,-0.04495260134455515
76147,340498373293250.9,0.011361467505997291
76148,222581564100800.7,-0.018918933571113298
76149,247133399648857.28,-0.012614154526752804
76151,271489621040827.66,-0.006359608143394727
76152,130999255145359.52,-0.04243677691957605
76153,316227531945364.75,0.005128846257796434
76154,75303455095054.72,-0.05673915819484689
76155,198124120889087.44,-0.02519947317223702
76156,506395438087850.44,0.05396293962773031
76157,471924914454477.9,0.04511109494074423
76158,201568207318289.9,-0.024315050339439048
76159,132778065563803.83,-0.04197998799118224
76160,741495223992730.8,0.11433529755614011
76161,157028403900311.94,-0.035752631805800385
76162,259113109400437.06,-0.009537829628296898
76163,687315053380679.9,0.10042212175198832
76164,206693144881547.1,-0.022998993994517925
76165,2191692096610337.0,0.48673803847464303
76166,101750996907485.8,-0.049947571998878657
76167,223409931740986.8,-0.01870621322567724
76168,323306170794541.75,0.006946602563288626
76169,90256216566989.83,-0.052899369638139994
76170,678932492597999.8,0.09826952532157997
76171,48801519790422.53,-0.06354471234645365
76172,484921565728434.94,0.048448564941246566
76173,122253730769756.45,-0.044682580444421284
76174,216013421718023.1,-0.020605597135401877
76175,287585358961806.7,-0.0022263093947502556
76176,284582619305735.3,-0.002997396754887269
76177,292090530203582.9,-0.0010694057008977446
76178,649104888843541.4,0.09060995743605446
76179,217477472995372.12,-0.020229636658017934
76180,225501613948606.5,-0.018169080508074538
76181,161701966996194.66,-0.03455248599137673
76182,106916059939506.16,-0.04862121164983906
76183,454097105129504.06,0.04053300959071236
76184,746228015448757.8,0.11555065289423211
76185,557265439559709.44,0.06702608183714247
76186,130684469166327.05,-0.04251761226242353
76187,774829249396873.4,0.12289529562312189
76188,272103472676916.8,-0.006201974351656998
76189,707944581522642.5,0.10571967339410114
76190,432233845334527.44,0.034918642309416
76191,703813516665299.0,0.1046588382034901
76192,116009439380501.94,-0.04628608081899791
76193,262987667178035.88,-0.008542864073295754
76194,704247722504895.4,0.10477033992290608
76195,458542634249467.4,0.041674597509130044
76196,243518369621112.88,-0.013542474754340063
76197,177013111791999.4,-0.030620666528640057
76198,285119812823060.1,-0.0028594483548922277
76199,124279758414626.97,-0.04416230746468125
76200,184156459188716.5,-0.02878629341689225
76201,216688044266310.25,-0.020432357700942132
76202,221719830572975.12,-0.019140222096666635
76203,369635926411028.9,0.018843834107114772
76204,783647255851752.9,0.12515971215527646
76205,607412934655116.2,0.07990368830309641
76206,401663156523495.94,0.02706825418628792
76207,111625297249574.98,-0.04741190488948188
76208,309238357808021.44,0.003334064008124822
76209,273920119608898.56,-0.00573546921051015
76210,339122538769507.0,0.01100816061548683
76211,112421561582061.89,-0.047207428500439255
76212,1264919254426708.8,0.2487477675295337
76213,348547013051752.3,0.013428314817094701
76214,605650130914585.5,0.07945100980332134
76216,2383247608253867.0,0.5359284614586174
76217,1071839014269849.8,0.19916580248100135
76218,186414331437022.84,-0.028206483992537754
76219,68828343402709.47,-0.05840193197922993
76220,99990992247432.7,-0.05039953170987298
76221,369890102158233.7,0.01890910506909335
76222,270925973239542.88,-0.006504349860932886
76223,340220539854956.9,0.011290121376452314
76224,378058461316482.56,0.021006695676807165
76225,156462876797119.88,-0.035897856117939664
76226,268170241296402.3,-0.0072120069716601004
76227,223976871817691.0,-0.0185606260695554
76228,233178436346422.34,-0.016197713891257254
76229,277491315142992.88,-0.0048184054446421916
76230,272183852462073.34,-0.006181333256043061
76231,738759234583953.2,0.11363271022183312
76232,561643868195768.1,0.06815043871293767
76233,415627577866820.75,0.03065424232471791
76234,490632035853298.3,0.04991498289220645
76235,222749841880362.34,-0.018875720744270467
76236,65314445091199.19,-0.05930428212714697
76237,89290409077974.45,-0.053147383796010673
76238,532224372588423.6,0.060595670800054555
76239,376762323453362.8,0.020673854459212482
76240,201821312564320.6,-0.02425005427639242
76241,792588838146128.5,0.12745586229699027
76242,454803818308226.25,0.04071448972611241
76243,388452484335057.7,0.023675824768432264
76244,464443845752977.8,0.043189996818108256
76245,772066340707166.9,0.12218579556255628
76247,285827470108230.06,-0.0026777257780447455
76249,114843996327375.27,-0.0465853603137781
76250,313846994561758.6,0.004517537087812005
76251,476110007894005.75,0.04618580438006819
76252,1464867726719737.2,0.3000934575736643
76253,202431700366048.0,-0.024093309978650133
76254,158440497508419.75,-0.03539001377784694
76255,409917672933512.2,0.029187969511903146
76257,66456081468198.12,-0.05901111605848811
76258,66323631233049.64,-0.0590451285650215
76259,482300446018697.9,0.04777547552655233
76260,158293763394916.9,-0.03542769430735744
76261,145193225783730.06,-0.03879184175935539
76262,414310719347320.44,0.030316080154240584
76263,37680956152499.85,-0.06640041315336956
76264,163009549272468.3,-0.034216705910164846
76265,108223125417570.03,-0.04828556427962212
76266,1535670500751815.2,0.31827522834702593
76268,391732702966194.1,0.024518167233867474
76269,231133195337660.12,-0.016722920759292482
76270,876891620669229.5,0.14910436249130668
76271,153898481208037.0,-0.036556379084169775
76272,307406053690731.25,0.002863538186176611
76273,458800015547127.94,0.04174069163918905
76274,284880583362812.7,-0.0029208811909345457
76275,436888772847950.44,0.03611400260670218
76276,210255175988315.2,-0.022084283604194815
76278,109364339959213.83,-0.04799250653600894
76279,153907681439662.53,-0.036554016514273834
76280,104993106468181.55,-0.04911501573734026
76281,517979252240248.4,0.05693760067003213
76282,1547387010512207.2,0.3212839649062854
76283,286450430153856.06,-0.002517752995828568
76284,483519943851934.06,0.048088635997531416
76285,227662975223475.88,-0.01761405458154387
76286,69220967905462.7,-0.058301108123008843
76287,493388443386731.6,0.05062281349087969
76288,105121719993762.45,-0.049081988477145545
76289,217468789061689.62,-0.02023186664538474
76290,148925046166874.66,-0.03783353039795375
76291,424604617479549.9,0.03295949771468441
76292,372580939068429.1,0.01960009748511802
76293,259872554251702.16,-0.00934280828359004
76294,329985098302875.06,0.00866171515073327
76295,50730562216354.32,-0.0630493446482263
76296,571809323219715.1,0.07076087277543054
76297,216376526468994.6,-0.020512353792338917
76298,604346259007683.2,0.07911618252496666
76299,254646247428456.12,-0.010684895708137328
76300,816088895788857.1,0.1334905504439165
76302,296507013890567.6,6.47235068740751e-05
76303,494383612374261.25,0.050878367523322324
76304,329334471393770.06,0.008494637667088795
76305,206237623054699.38,-0.02311596954457555
76306,296167916969890.25,-2.2354754761768882e-05
76307,220904036993039.12,-0.019349713491199516
76308,261826379460678.72,-0.008841076500245891
76309,446342238436168.6,0.038541601619432576
76311,755815487006504.0,0.11801266391769978
76312,314058211435395.06,0.004571776442589035
76313,537086289611115.1,0.06184418488773185
76314,839499118340420.2,0.13950216942360594
76315,100041981409019.39,-0.0503864379679883
76316,227615635750517.88,-0.017626211103059033
76317,438669574267605.25,0.03657130281347617
76318,301256977925937.9,0.0012844886707882193
76319,325928760478032.5,0.007620069459320248
76320,147785605321101.94,-0.038126132666026734
76321,63626041122590.914,-0.05973785516647678
76322,827843997697737.4,0.13650919725891184
76323,328004976260322.0,0.008153230482255884
76324,835652496158181.9,0.13851437757893187
76325,142204109578283.72,-0.03955943069079674
76327,383625318919887.4,0.022436234706269414
76328,483993962628709.9,0.04821036146463956
76329,266892937008361.56,-0.0075400118286797855
76330,176633222586196.5,-0.03071822002924236
76331,110758636995682.02,-0.047634458571736295
76332,56140410245037.46,-0.061660124831335
76333,191765507478935.47,-0.026832330825631044
76334,230948215363847.66,-0.01677042261960091
76335,140254759769330.23,-0.04006001321553554
76336,391765167103678.3,0.024526503849404954
76338,147782811430059.4,-0.03812685012218852
76339,93277336922543.42,-0.052123562213440416
76340,189128415095238.6,-0.02750952193691196
76341,905695515657819.1,0.15650104748312982
76342,248992898435616.75,-0.012136645260253058
76343,131627186487061.17,-0.04227552753532089
76344,32360511864505.09,-0.06776667457150178
76345,56253548478722.22,-0.06163107154269369
76346,139551095892659.39,-0.040240710306603304
76347,605432169083380.9,0.07939503837979338
76348,251731251175965.28,-0.011433451035136022
76349,417944518280184.2,0.03124922013550575
76350,649473884705270.8,0.09070471358460937
76352,87864561491118.16,-0.05351353377157839
76353,543828569683867.0,0.0635755660722747
76354,240982609812173.84,-0.014193644206564415
76355,277656267118539.62,-0.004776046666345661
76356,580524316150142.9,0.0729988359897068
76357,627217750759656.9,0.08498945833886079
76358,33146492769111.066,-0.0675648389113155
76359,275622166419248.16,-0.005298392762950524
76360,360557167552351.75,0.016512457763014073
76361,245649110120097.03,-0.012995312078023223
76362,512564955546313.7,0.05554723845988073
76363,77839195088445.9,-0.05608799383114843
76364,328504139551701.94,0.00828141292519569
76365,273738597766291.38,-0.005782083041362976
76366,762241835173955.0,0.11966291549170548
76367,379363570025805.7,0.021341840559357672
76368,424687207797716.6,0.032980706463261504
76369,162662784998702.44,-0.03430575310674991
76370,380576771422956.25,0.021653384139485195
76371,227081075083946.94,-0.01776348340117047
76372,74772846332164.2,-0.05687541566539236
76373,349401222916043.1,0.013647671306401793
76374,139857579704048.36,-0.04016200691566136
76375,284151269735101.7,-0.003108164999827719
76377,333811795315497.4,0.009644390319238453
76378,210537877781926.6,-0.022011687307242775
76379,120776850316121.02,-0.045061835385131546
76380,101564850814719.95,-0.04999537331224941
76381,191958910752044.03,-0.02678266590746153
76382,156002589157063.9,-0.03601605550314338
76383,985476023419174.5,0.17698825189184655
76384,451909503860746.2,0.03997124537517399
76385,223784682989003.53,-0.018609979124942937
76386,170690463729283.47,-0.032244288474651064
76387,385702160951863.2,0.022969556546749266
76388,350194971180149.75,0.01385150158264495
76389,455180770747810.6,0.04081128908097777
76390,84712136939067.5,-0.054323059406262336
76391,251805438195835.7,-0.011414400208271083
76392,50960521415792.1,-0.06299029236519697
76393,119557814125361.23,-0.045374877308810756
76394,278609484445859.2,-0.004531265594142633
76395,163509464782114.56,-0.0340883303016284
76396,218532970667769.0,-0.0199585905444484
76397,174067558856582.47,-0.03137706864712611
76398,193156433236117.56,-0.026475148587709243
76399,387437723530889.7,0.023415239663068795
76400,222560763476222.8,-0.01892427505939801
76401,127234927298005.72,-0.04340343602258464
76402,681690647221309.9,0.09897780456351746
76403,116908671706290.97,-0.04605516280423078
76404,563340129696076.6,0.06858602952405922
76405,409112100666676.06,0.028981102895485604
76406,1411190348009864.2,0.2863093960201485
76407,274827703029934.84,-0.005502406679492526
76408,588755515009487.9,0.07511256349398174
76409,683440059835354.6,0.09942704429418364
76410,1605619273875055.5,0.33623769628971467
76411,58584492408296.25,-0.06103249770441621
76412,206718888165285.62,-0.022992383257999672
76413,449562118400950.6,0.03936844944054877
76414,711374280203868.2,0.10660040153076278
76415,311425797012836.44,0.0038957866065161204
76416,709405622988536.1,0.106094860968125
76417,455831927460969.25,0.04097850261544778
76418,164322975387789.7,-0.03387942516258141
76419,237719084600699.7,-0.015031699891801076
76420,246511369880311.25,-0.012773888418828658
76421,433893289454677.6,0.03534477861574355
76422,190459933986042.75,-0.027167595062097233
76423,341182720774863.5,0.01153720425092159
76424,229887121491333.22,-0.017042905807199398
76425,1903043837491394.0,0.4126147212292935
76426,262067787443229.66,-0.008779084231417381
76427,292604534786091.75,-0.0009374120943845348
76428,1336443328985541.2,0.26711476439065024
76429,1137790920783388.8,0.21610189661979973
76430,490644090582371.2,0.04991807848166229
76431,43966987783648.61,-0.06478619410963737
76432,415983516487680.25,0.030745645444190627
76433,137664160419296.45,-0.04072526516635027
76434,151374683328231.16,-0.03720447677746264
76435,161446052295001.28,-0.03461820350736732
76436,452081378352371.56,0.04001538181828998
76437,194490787287889.44,-0.026132493658838366
76438,258551725300298.72,-0.009681990039581078
76439,205253935162183.66,-0.023368575293697035
76440,429916610994476.3,0.03432358901983891
76441,274598291000245.2,-0.005561318452279552
76442,183320665136117.12,-0.029000920825010695
76443,398498529425408.5,0.02625559500354847
76445,366516521461778.06,0.018042787728467628
76446,671709886161768.5,0.09641479891565882
76447,393689781809496.44,0.025020734532970716
76448,386919040218956.25,0.023282044584055802
76449,289631349198189.25,-0.0017009101291001554
76450,206870775384149.72,-0.022953379438805536
76451,1923253641566359.2,0.4178044899931429
76452,311946361779753.06,0.004029464833028522
76453,462348099666034.6,0.04265182051819793
76454,147580992199460.66,-0.038178676212882935
76455,68259354584917.76,-0.05854804524102117
76456,198247620969730.34,-0.025167759017142986
76457,552890035452129.06,0.06590250164395951
76458,218099485007681.16,-0.02006990732564804
76459,58837079245913.47,-0.06096763476585615
76460,293364135637938.9,-0.0007423506895689907
76461,749240605500664.4,0.11632426978292999
76462,275479513551851.1,-0.005335025250457313
76463,126013578693672.83,-0.04371707176160646
76464,187935756654831.47,-0.027815790196465927
76465,341912543333010.0,0.011724618750407673
76467,391345582386973.3,0.02441875675554561
76468,825780968989524.4,0.1359794226055261
76469,62833603990579.65,-0.05994134875106431
76470,138546153476272.88,-0.040498774102901584
76471,383618640748700.7,0.022434519787901293
76472,320458501456407.7,0.006215336425032144
76473,373903570570647.4,0.019939742126443286
76474,1379152611360001.0,0.27808227791879797
76475,403029599793682.1,0.027419149453499794
76476,211489027687127.75,-0.021767437137897194
76477,605834893008544.1,0.07949845571325759
76478,771719188441725.0,0.12209664873179993
76479,21247364159997.906,-0.07062047100668546
76480,542143408042317.44,0.06314282564505874
76481,247544676034298.28,-0.012508540967583538
76482,259659622846581.44,-0.009397487920811609
76483,182446345519994.44,-0.02922544139020485
76484,532413011063255.3,0.06064411214370689
76485,232457402487513.72,-0.016382871500146556
76486,1183410179751833.2,0.2278166764536957
76487,263041042169717.2,-0.008529157663101429
76488,356437770847014.4,0.015454618890951632
76489,444344932548687.5,0.038028704232191575
76490,53866185361753.41,-0.06224413352421774
76491,407459721202334.0,0.028556780754693974
76492,310119827770622.2,0.0035604207437570927
76493,145262057715397.66,-0.03877416609027919
76494,474106904492052.1,0.045671418222356895
76495,643315649226202.1,0.08912331190396221
76497,465605678562451.0,0.04348834922177597
76498,2314317943136547.5,0.5182276949592726
76499,236322797036899.97,-0.015390259012764335
76500,257492028003423.28,-0.009954114594082445
76501,674049535407919.6,0.09701560823231518
76502,299131593397768.25,0.0007387013789100544
76503,359354538251060.44,0.01620362904012392
76504,332177174089689.44,0.009224628398392722
76505,228191922107971.06,-0.01747822387241349
76506,408107010031763.8,0.02872300103746875
76507,588817843124662.5,0.07512856901803547
76508,215446845893665.56,-0.020751090753484268
76509,122467671296201.36,-0.04462764167028241
76510,356477633602125.44,0.01546485543162016
76511,79919750826610.92,-0.05555371833093455
76512,69184842649548.62,-0.05831038489402718
76513,166085381131703.5,-0.03342684886619253
76514,795670575778138.6,0.1282472359115815
76515,431317743095389.94,0.03468339219182294
76516,620975529852086.2,0.08338648965282154
76517,103521094161445.03,-0.049493020564164214
76518,201336950619080.62,-0.0243744358134167
76519,271005176669250.2,-0.006484010847058232
76520,39999517493938.555,-0.06580501909698813
76521,499935958441463.94,0.05230418006849912
76522,291194119015831.94,-0.0012995992626214739
76523,294407301099127.6,-0.0004744714213721132
76524,155075047804828.56,-0.03625424312332781
76526,204971152408861.4,-0.023441192380666477
76527,32980751197186.965,-0.06760740045370613
76528,399581877676824.75,0.02653379299570692
76529,167383349814987.16,-0.03309353750384713
76530,333546926842359.2,0.009576373522869613
76531,388978575703864.75,0.023810922196523997
76532,187600765198369.47,-0.02790181419701804
76533,308204555522183.06,0.0030685891528942242
76534,526900513725626.56,0.05922853253751627
76535,214599595038484.62,-0.020968660206758166
76536,62326051574272.03,-0.06007168547607159
76537,176524267667118.12,-0.030746199065239108
76538,177179234478106.94,-0.03057800711818117
76540,2757993010556576.5,0.6321610610450701
76541,393950227555183.2,0.02508761559676672
76542,331014235142865.3,0.008925991944614919
76543,154160718488663.4,-0.036489037963856906
76544,250727471428419.5,-0.011691216264342318
76545,706765750944779.8,0.10541695605512204
76546,204870432793747.1,-0.023467056634990185
76547,243533693606165.38,-0.01353853963756861
76548,220900469066644.62,-0.019350629715467953
76549,196106009329407.03,-0.0257177133439647
76550,320509373234636.94,0.006228400023503279
76551,432265827072337.1,0.034926855047317004
76552,2276602838237256.5,0.5085426592901684
76553,310155459887312.2,0.003569570879280508
76554,198358781486296.7,-0.0251392135955986
76555,297458665538620.1,0.00030910252107969356
76556,699215723753275.6,0.10347814976391115
76557,273497629417215.6,-0.005843962414684511
76558,474020714492615.06,0.045649285095030405
76559,340277668396325.44,0.011304791677976222
76560,212851400999924.94,-0.021417587013807405
76561,1609334395385856.8,0.33719171947069865
76562,184237107193946.72,-0.028765583443808987
76563,503446301972137.6,0.053205617367856145
76564,143629136820268.25,-0.039193491375370766
76565,600515848711792.8,0.07813255380533128
76566,804550081549044.8,0.13052744513663547
76567,218803805941350.28,-0.019889041505884397
76568,651587459692760.0,0.09124746825008942
76569,606707799971585.6,0.07972261351675411
76570,101183808370895.8,-0.05009322295816007
76571,199682279634480.16,-0.02479934640426033
76572,597421042149392.5,0.07733782415985209
76573,203463711230028.47,-0.023828295150897613
76574,522580378659225.06,0.058119145136230455
76575,689507806100209.0,0.10098520883232054
76576,407199519996445.56,0.028489962487400204
76577,409798376950278.44,0.029157334946365417
76578,98409806632955.61,-0.05080557165372509
76580,227192015034000.3,-0.017734994619917847
76581,430419575269343.7,0.034452747534852536
76582,342273873419977.5,0.011817406369319121
76583,676223813999740.4,0.0975739512562199
76584,301388361290635.4,0.0013182272107397847
76585,515052899257535.1,0.056186128995920466
76586,543808373274502.0,0.06357037974320018
76587,556938311158766.94,0.0669420770268691
76588,253351540349699.3,-0.011017369508018954
76589,548486797499118.44,0.06477177386928315
76590,322526813037023.8,0.006746467691578481
76591,236556168854042.78,-0.015330330387900977
76592,291761458684824.0,-0.0011539094933537455
76593,655240059561577.4,0.0921854362103781
76594,453840920279419.7,0.04046722270194256
76595,111658930929169.61,-0.0474032679418338
76596,288622953507693.9,-0.0019598607075778578
76597,105425104999149.72,-0.04900408084288354
76598,26685408157626.24,-0.06922401061693381
76599,1304996991039137.2,0.2590395142889502
76600,633848628089910.5,0.08669223189954545
76601,39584438006294.09,-0.06591160927230608
76602,347129592933140.7,0.013064328969951598
76603,278541145053040.97,-0.004548814781896895
76604,135503201744385.25,-0.041280187707381524
76605,168423478506795.66,-0.03282643806166015
76606,73346705508861.52,-0.05724164094249908
76608,91108577162439.98,-0.052680488031104374
76609,661290198776964.2,0.09373907935310655
76610,1375543289934186.2,0.2771554236294192
76611,406964107451025.94,0.028429509814514052
76612,162133937238724.4,-0.03444155836123852
76613,138710408293005.61,-0.04045659435123109
76614,190133772457017.3,-0.027251351584873344
76615,209879155716634.94,-0.022180843583366392
76616,437557223919898.25,0.036285657239299725
76617,483232184346114.1,0.048014740907343235
76618,68992780047061.61,-0.058359705535206745
76619,256051628910364.78,-0.010324001318016206
76620,739096317535936.0,0.11371927130716265
76621,140416028552175.42,-0.040018600261273865
76622,297452418003856.06,0.00030749818782394673
76623,250038912747475.9,-0.011868034422558163
76624,160126565486328.34,-0.03495704060833877
76626,685188137752885.4,0.09987594128197849
76627,110242680264950.89,-0.047766953479391694
76628,219459654960290.03,-0.0197206230125794
76629,259427447265263.4,-0.009457109358762386
76630,228603989630262.88,-0.01737240715356484
76631,293660706913418.9,-0.0006661927844239486
76632,406682128184108.44,0.028357099058522885
76634,340230186036930.9,0.01129259846399425
76635,182467461908597.28,-0.029220018815420364
76636,358298136446356.3,0.015932350750250786
76637,387295803337997.1,0.023378795322425944
76638,629823343362436.8,0.08565856047617319
76640,918223878169298.1,0.15971826345331322
76641,142239191695587.25,-0.0395504217921515
76642,294357205818411.06,-0.0004873356194669941
76644,540842514406625.06,0.06280876317069908
76645,55354501277596.51,-0.061861942018445026
76646,503856471457643.6,0.053310946681087844
76647,315571970686133.3,0.004960501659633625
76648,86145216062609.1,-0.053955052411048865
76649,93910259154448.02,-0.051961031195480026
76650,526510469478634.8,0.0591283712770682
76651,419148731999692.3,0.03155845572845461
76652,175000519103533.84,-0.031137489483984235
76653,148602433566389.1,-0.0379163755750081
76654,235042422487083.25,-0.015719052296460628
76655,329600286167737.56,0.008562897468410427
76656,465358797761629.56,0.04342495156271185
76657,110500939352242.05,-0.04770063393768647
76658,532026710360015.6,0.06054491220511818
76660,248563335322606.06,-0.012246954752504216
76662,529144295830458.9,0.05980472368896676
76663,172442979995508.3,-0.03179425174283246
76664,577795139348913.0,0.07229799809630087
76665,345997088250678.5,0.012773507871233668
76666,301348840781360.25,0.0013080785569573596
76667,544744090425131.3,0.06381066686434796
76668,552478701306283.75,0.06579687325222973
76669,1242493516335492.2,0.24298895885329155
76670,1205376204417341.2,0.23345743319988377
76671,147163355783456.2,-0.03828592299362293
76672,485680471210198.06,0.048643447778772296
76673,161152644764848.44,-0.03469354897976365
76674,331491885305973.7,0.009048649932161574
