insee,Description,norm_km2_total_traffic,norm_total_traffic_period
77367,Curfew 6pm,254977528424610.38,-0.015137973341553925
77368,Curfew 6pm,957686227178518.5,0.3575303031763951
77369,Curfew 6pm,875361596282716.0,0.31387099119503137
77370,Curfew 6pm,104746644167789.03,-0.09481008329982805
77371,Curfew 6pm,265383286273996.2,-0.009619476344903271
77372,Curfew 6pm,1478512680507526.8,0.6337407685815639
77373,Curfew 6pm,1239447838262109.0,0.5069572480507677
77374,Curfew 6pm,735988740979581.2,0.23995723166521762
77376,Curfew 6pm,911660635558335.5,0.3331215005883125
77377,Curfew 6pm,382485613250787.25,0.05248352942130983
77378,Curfew 6pm,1192706807349983.5,0.48216902575668996
77379,Curfew 6pm,371950594686427.6,0.04689648144762389
77380,Curfew 6pm,131006614377152.11,-0.08088360443783346
77381,Curfew 6pm,185797356289180.25,-0.05182637006219066
77382,Curfew 6pm,870488975873826.5,0.3112868890583607
77383,Curfew 6pm,99133206115024.84,-0.09778706407176598
77384,Curfew 6pm,726261601019331.8,0.23479862683954356
77385,Curfew 6pm,91198858645927.97,-0.10199489528524922
77386,Curfew 6pm,261880380580772.25,-0.011477176171038255
77387,Curfew 6pm,173197424506723.16,-0.058508505732260734
77388,Curfew 6pm,1158427117393587.5,0.4639894401072264
77389,Curfew 6pm,1838053822701086.5,0.8244166176726146
77390,Curfew 6pm,674912955686986.8,0.20756684332601974
77391,Curfew 6pm,93029394157929.56,-0.10102410537533031
77392,Curfew 6pm,3146474434918975.0,1.5183127589619692
77393,Curfew 6pm,610286474386109.8,0.17329341047037822
77394,Curfew 6pm,938988614092750.1,0.3476143774791199
77395,Curfew 6pm,190871305726401.62,-0.04913549688065529
77396,Curfew 6pm,145018577049415.2,-0.07345262487408849
77397,Curfew 6pm,240934564177455.88,-0.022585394004583165
77398,Curfew 6pm,50410978874873.16,-0.12362597639190782
77399,Curfew 6pm,462315752640338.4,0.09481993498060731
77400,Curfew 6pm,455731356101848.06,0.09132802472780814
77401,Curfew 6pm,392704911371936.75,0.05790314102535747
77402,Curfew 6pm,124872388207166.5,-0.08413677534434648
77403,Curfew 6pm,341696688919291.6,0.030851894351764626
77404,Curfew 6pm,315366599260725.6,0.01688822896520989
77405,Curfew 6pm,184752537289319.75,-0.052380470070688745
77406,Curfew 6pm,105418850697741.56,-0.09445359127201376
77407,Curfew 6pm,501406783914616.3,0.11555112455905905
77408,Curfew 6pm,195817671095615.66,-0.04651228549812676
77409,Curfew 6pm,198663047962531.78,-0.04500329365710072
77410,Curfew 6pm,231351571425244.7,-0.027667553082994147
77411,Curfew 6pm,532454915699396.0,0.13201691441174465
77412,Curfew 6pm,431729535210540.2,0.07859911267546325
77413,Curfew 6pm,1987518799383205.0,0.9036825430250305
77414,Curfew 6pm,75481486255292.83,-0.11033030665925879
77415,Curfew 6pm,183823371221516.16,-0.052873235732621426
77416,Curfew 6pm,157318800077097.56,-0.0669294340773312
77417,Curfew 6pm,146502848757404.62,-0.07266546942791051
77418,Curfew 6pm,170864233516430.8,-0.059745869474422064
77419,Curfew 6pm,3520814823177283.0,1.7168371084835607
77420,Curfew 6pm,1549998500334328.5,0.671651921976374
77421,Curfew 6pm,87158491344901.38,-0.10413762771654414
77423,Curfew 6pm,108587930598329.22,-0.09277292964537681
77424,Curfew 6pm,70405076549022.27,-0.11302248459798296
77425,Curfew 6pm,306233331747548.56,0.01204457316708371
77426,Curfew 6pm,536743760043127.4,0.1342914219461844
77427,Curfew 6pm,313083283910902.5,0.015677315826274126
77428,Curfew 6pm,639774844322884.5,0.18893201010796445
77429,Curfew 6pm,268160675890619.88,-0.008146540257045799
77430,Curfew 6pm,1275756647067602.0,0.5262129385295637
77431,Curfew 6pm,278979286518373.12,-0.0024090945927001664
77432,Curfew 6pm,115111975148703.7,-0.08931302592876461
77433,Curfew 6pm,199910545991180.2,-0.04434170665651237
77434,Curfew 6pm,271029393423936.22,-0.006625170134755308
77435,Curfew 6pm,440944829184392.75,0.08348626965663017
77436,Curfew 6pm,125305489541749.84,-0.08390708823757947
77437,Curfew 6pm,254335755638767.3,-0.015478325408406615
77438,Curfew 6pm,1234794673318906.0,0.5044895299724058
77439,Curfew 6pm,144996161077136.56,-0.07346451276130316
77440,Curfew 6pm,1163176089200222.8,0.4665079675447683
77441,Curfew 6pm,911682064276769.8,0.3331328649041108
77442,Curfew 6pm,852039946705830.8,0.30150279514340245
77443,Curfew 6pm,99805009403374.84,-0.09743078589551393
77444,Curfew 6pm,96698178713507.92,-0.09907843482981472
77445,Curfew 6pm,813897715692337.5,0.2812747838500259
77446,Curfew 6pm,311027798027765.0,0.014587227738800359
77447,Curfew 6pm,821072647154299.9,0.2850798731378139
77448,Curfew 6pm,1311177228390272.5,0.5449975743511936
77449,Curfew 6pm,1754939879548696.0,0.7803387088547257
77450,Curfew 6pm,993089822418751.6,0.3763059307502574
77451,Curfew 6pm,99154096052456.78,-0.09777598548828874
77452,Curfew 6pm,264269841572379.44,-0.010209970697236417
77453,Curfew 6pm,119667604311507.45,-0.08689703410801794
77454,Curfew 6pm,257358638283450.28,-0.01387519673317082
77455,Curfew 6pm,160782134950131.94,-0.06509271988775742
77456,Curfew 6pm,517491843251931.4,0.12408153175560553
77457,Curfew 6pm,223459884790431.06,-0.03185275992934581
77458,Curfew 6pm,130990296302543.38,-0.08089225842027499
77459,Curfew 6pm,172006876457941.44,-0.05913989038743585
77460,Curfew 6pm,456843826534176.75,0.09191800239483898
77461,Curfew 6pm,377192836302909.1,0.0496766052055468
77462,Curfew 6pm,370159035160506.94,0.0459463617152396
77463,Curfew 6pm,1582002264441644.8,0.6886245133689525
77464,Curfew 6pm,1540660469412533.8,0.6666996737747117
77465,Curfew 6pm,71687997133724.06,-0.11234211191431186
77466,Curfew 6pm,448955465544681.5,0.08773455924162404
77467,Curfew 6pm,466083285867774.75,0.09681797501779849
77468,Curfew 6pm,1621076200816379.0,0.7093466369905411
77469,Curfew 6pm,166648874335055.12,-0.061981405541946304
77470,Curfew 6pm,273068175121582.53,-0.005543940796331719
77471,Curfew 6pm,265592834808787.8,-0.009508346240144166
77472,Curfew 6pm,102219907879819.0,-0.0961500901324216
77473,Curfew 6pm,99706388114711.55,-0.09748308783191988
77474,Curfew 6pm,482460064373023.75,0.10550308996128757
77475,Curfew 6pm,401484461646252.9,0.06255920957144771
77476,Curfew 6pm,57068999738560.695,-0.12009502086981043
77477,Curfew 6pm,191334537975836.44,-0.0488898304126999
77478,Curfew 6pm,501199922773819.44,0.11544141966291074
77479,Curfew 6pm,1383416428498964.0,0.5833082687388963
77480,Curfew 6pm,135881050808153.1,-0.07829853920816053
77481,Curfew 6pm,183192862072253.84,-0.053207614342707016
77482,Curfew 6pm,533987337882550.1,0.1328296055523362
77483,Curfew 6pm,258564178223034.12,-0.013235861412069866
77484,Curfew 6pm,119352072856061.4,-0.08706437025156759
77485,Curfew 6pm,185427645498338.0,-0.05202243919222646
77486,Curfew 6pm,60133600453063.19,-0.11846976780475725
77487,Curfew 6pm,599124657683433.2,0.16737395195111998
77489,Curfew 6pm,98987045434521.77,-0.0978645776260942
77490,Curfew 6pm,174320979771079.1,-0.05791264943407816
77492,Curfew 6pm,90543699538768.28,-0.10234234653459791
77493,Curfew 6pm,691335239005234.8,0.2162760908869984
77494,Curfew 6pm,252501097278408.56,-0.01645130179302596
77495,Curfew 6pm,704813280975591.8,0.22342391569809916
77496,Curfew 6pm,83820531666064.78,-0.10590785154158616
77498,Curfew 6pm,1136529199465018.8,0.4523762932253929
77500,Curfew 6pm,90399906739878.02,-0.102418604327668
77501,Curfew 6pm,160804790131783.94,-0.06508070514037287
77504,Curfew 6pm,58546893454811.28,-0.11931124787100102
77505,Curfew 6pm,320408288636519.1,0.019561993632912986
77506,Curfew 6pm,82557538598114.5,-0.1065776560433972
77507,Curfew 6pm,175758274369665.8,-0.05715040740995964
77508,Curfew 6pm,273222499760058.22,-0.0054620976411993375
77509,Curfew 6pm,143457244918024.7,-0.07428064785930154
77510,Curfew 6pm,503555776082203.5,0.11669080193713255
77511,Curfew 6pm,883270036612607.8,0.3180650830469069
77512,Curfew 6pm,151470054709914.53,-0.07003120563593797
77513,Curfew 6pm,871632621511185.6,0.31189339990613835
77514,Curfew 6pm,1168699313969186.0,0.4694371054067597
77515,Curfew 6pm,144931091992483.4,-0.07349902092048105
77516,Curfew 6pm,215781943016557.88,-0.035924611228679924
77517,Curfew 6pm,497380475852741.5,0.11341584817951521
77518,Curfew 6pm,298206802404997.9,0.007787855039339777
77519,Curfew 6pm,44539252529627.27,-0.12673993547786774
77520,Curfew 6pm,220503731623204.94,-0.03342049988746328
77521,Curfew 6pm,1046388564594577.2,0.40457191126602654
77522,Curfew 6pm,103938191890567.22,-0.09523883068453173
77523,Curfew 6pm,100223137114232.64,-0.09720903976707397
77524,Curfew 6pm,495276229705134.25,0.11229990100739552
77525,Curfew 6pm,454197123644971.75,0.09051437354276393
77526,Curfew 6pm,66409270691505.75,-0.1151415847099662
77527,Curfew 6pm,119463019167640.27,-0.0870055319722131
77528,Curfew 6pm,1361105186648394.0,0.5714759233272467
77529,Curfew 6pm,444979519855008.1,0.08562599159428025
77530,Curfew 6pm,169825281171109.12,-0.06029685821357087
77531,Curfew 6pm,78726055346810.6,-0.10860961076702993
77532,Curfew 6pm,162823294051938.3,-0.06401022973797275
77533,Curfew 6pm,1019878816497943.5,0.39051296742255875
77534,Curfew 6pm,411600303215391.6,0.0679239549485642
78003,Curfew 6pm,95865409930862.55,-0.09952007801356459
78005,Curfew 6pm,2406201856717244.0,1.1257231889720993
78006,Curfew 6pm,81214922646464.47,-0.10728968703662979
78007,Curfew 6pm,600844267051294.8,0.16828591427710435
78009,Curfew 6pm,81794967114151.22,-0.10698207141658707
78010,Curfew 6pm,469729703585191.1,0.09875178373344948
78013,Curfew 6pm,1218613756222760.5,0.49590828642526685
78015,Curfew 6pm,2209558032696302.0,1.0214368536588554
78020,Curfew 6pm,131935792514217.83,-0.08039083237519574
78029,Curfew 6pm,1100222143111877.0,0.43312153212657833
78030,Curfew 6pm,305440383441959.9,0.011624048020695773
78031,Curfew 6pm,1036924839077083.2,0.399553003311283
78033,Curfew 6pm,1768144915781802.0,0.7873417502331448
78034,Curfew 6pm,460111630111259.4,0.09365102025733317
78036,Curfew 6pm,530092687701745.25,0.13076415144155798
78043,Curfew 6pm,423697191690401.75,0.07433931110852918
78048,Curfew 6pm,164578429987416.2,-0.06307942656833913
78049,Curfew 6pm,226015339290061.97,-0.030497522935999583
78050,Curfew 6pm,732703796669506.6,0.23821512353895735
78053,Curfew 6pm,352878406339936.9,0.03678190684065502
78057,Curfew 6pm,528763014428069.1,0.13005898435295987
78062,Curfew 6pm,238025010605822.94,-0.0241284207479547
78068,Curfew 6pm,253535811930859.4,-0.01590256043419476
78070,Curfew 6pm,217627250291095.8,-0.034945987393700306
78071,Curfew 6pm,187300800542670.0,-0.05102904681888603
78072,Curfew 6pm,581744861569024.0,0.15815690557660442
78073,Curfew 6pm,1246759706100903.5,0.5108349589577802
78076,Curfew 6pm,770227978628765.0,0.2581153641981384
78077,Curfew 6pm,42951664166830.68,-0.12758188295913916
78082,Curfew 6pm,253484282618066.44,-0.015929888031281238
78084,Curfew 6pm,483406727125517.7,0.10600513465924172
78087,Curfew 6pm,317137821240271.9,0.017827563064273567
78089,Curfew 6pm,449009144655518.0,0.08776302694346967
78090,Curfew 6pm,1388135626834828.5,0.585811006378962
78092,Curfew 6pm,2975395197489539.0,1.4275841189524046
78096,Curfew 6pm,340897405165109.1,0.030428009319960994
78104,Curfew 6pm,446376036962364.1,0.08636660804665812
78107,Curfew 6pm,205805210116123.8,-0.04121558295263569
78108,Curfew 6pm,175889374271795.7,-0.05708088105477854
78113,Curfew 6pm,136865600639374.23,-0.07777640181410542
78117,Curfew 6pm,1174229718518776.0,0.4723700509297018
78118,Curfew 6pm,1664828472200767.0,0.7325498271594956
78120,Curfew 6pm,70741395859519.56,-0.1128441240084172
78123,Curfew 6pm,2039550535023536.8,0.9312765905723351
78124,Curfew 6pm,3237000317857144.0,1.5663214499524982
78125,Curfew 6pm,81437374463055.31,-0.10717171392025282
78126,Curfew 6pm,1598514369328830.5,0.6973813961013037
78128,Curfew 6pm,180601882433299.0,-0.0545816914222346
78133,Curfew 6pm,1244854858603211.0,0.5098247590908177
78138,Curfew 6pm,2819709327634885.0,1.3450190604867627
78140,Curfew 6pm,1439698459225693.5,0.6131563799506318
78143,Curfew 6pm,780307697403329.5,0.2634609525339078
78146,Curfew 6pm,2688355068676097.5,1.2753578119690367
78147,Curfew 6pm,210951523086778.2,-0.038486333138884096
78152,Curfew 6pm,830498997693881.0,0.2900789599794441
78158,Curfew 6pm,2971215409612880.0,1.4253674474540052
78160,Curfew 6pm,241794721031574.12,-0.022129226074788393
78162,Curfew 6pm,91206758441035.14,-0.10199070577822782
78163,Curfew 6pm,529227259595577.1,0.13030518800287028
78164,Curfew 6pm,134850606372737.67,-0.07884501593809817
78165,Curfew 6pm,1403507003824925.5,0.5939629256319401
78168,Curfew 6pm,653545513761428.2,0.19623502436587917
78171,Curfew 6pm,48268578155004.44,-0.12476215812026849
78172,Curfew 6pm,2030448785632868.0,0.9264496498147586
78185,Curfew 6pm,572159555956058.9,0.15307351991620788
78188,Curfew 6pm,247865704441055.56,-0.018909594770960127
78189,Curfew 6pm,239496956256791.2,-0.023347802193143648
78190,Curfew 6pm,2731897451505676.5,1.2984496917100428
78192,Curfew 6pm,185029080995984.88,-0.05223381034279932
78193,Curfew 6pm,142069783451297.75,-0.07501646182383206
78194,Curfew 6pm,596364272893662.2,0.16591003405177634
78196,Curfew 6pm,670220539155561.5,0.2050783089097367
78202,Curfew 6pm,211034560049779.44,-0.03844229605503437
78206,Curfew 6pm,808378272644874.4,0.278347651552554
78208,Curfew 6pm,1425613144304879.0,0.6056864994082951
78209,Curfew 6pm,178005699438369.28,-0.05595852800325506
78217,Curfew 6pm,620761070418582.0,0.1788484144963213
78220,Curfew 6pm,301988610252998.6,0.009793465351743292
78224,Curfew 6pm,969421698511917.5,0.36375398858643615
78227,Curfew 6pm,1198808376926697.0,0.48540487785620196
78230,Curfew 6pm,728430519481213.1,0.23594887175116996
78231,Curfew 6pm,393886688208199.06,0.058529874033757215
78233,Curfew 6pm,251317461575340.78,-0.01707902061630163
78234,Curfew 6pm,292278388352313.1,0.004643832699191496
78236,Curfew 6pm,259136175831928.7,-0.012932513291494264
78237,Curfew 6pm,619655506240627.2,0.17826209943076288
78238,Curfew 6pm,786644890944442.8,0.26682176334942104
78239,Curfew 6pm,664258385285009.5,0.20191639329489733
78242,Curfew 6pm,1222374883031449.0,0.49790292893936255
78245,Curfew 6pm,332614536121403.75,0.026035346276775083
78246,Curfew 6pm,243157866272560.66,-0.021406307760979387
78251,Curfew 6pm,1923854546290214.0,0.8699194097124082
78255,Curfew 6pm,332884158230603.9,0.02617833526627375
78261,Curfew 6pm,559426055704369.1,0.14632054873305203
78262,Curfew 6pm,480684770468910.0,0.10456159639399279
78263,Curfew 6pm,189266894775130.2,-0.04998636590376132
78264,Curfew 6pm,112922467372912.25,-0.0904741899938655
78265,Curfew 6pm,241687369256129.66,-0.022186158059844183
78267,Curfew 6pm,648306266574797.4,0.19345648864722995
78269,Curfew 6pm,101009780136329.5,-0.09679185850861004
78276,Curfew 6pm,578870486038434.2,0.15663253484240156
78278,Curfew 6pm,266185374480685.84,-0.009194104024719303
78281,Curfew 6pm,82354488371325.23,-0.10668533989333148
78283,Curfew 6pm,58561845430400.64,-0.11930331837335384
78285,Curfew 6pm,301122044457346.9,0.009333898560941349
78289,Curfew 6pm,233290709144929.22,-0.026639168044916145
78290,Curfew 6pm,448191601933313.6,0.08732945861308758
78291,Curfew 6pm,539838073523492.3,0.13593243261501306
78296,Curfew 6pm,797895652688798.5,0.27278839219038753
78297,Curfew 6pm,1299530779282942.5,0.538821100196143
78299,Curfew 6pm,1248825764662856.2,0.5119306540656299
78300,Curfew 6pm,185062211897662.16,-0.05221623999530049
78302,Curfew 6pm,131034333008692.75,-0.08086890438550452
78305,Curfew 6pm,514409556222683.4,0.12244689908781532
78307,Curfew 6pm,144123756393966.9,-0.07392717609573966
78310,Curfew 6pm,162920272147483.12,-0.06395879923797927
78311,Curfew 6pm,4542770662526422.0,2.2588120719400373
78314,Curfew 6pm,1092293786579843.2,0.42891687809333207
78317,Curfew 6pm,240190393967183.7,-0.02298005061007263
78320,Curfew 6pm,574921804471388.2,0.1545384262071752
78321,Curfew 6pm,718003503379759.6,0.2304191008423365
78322,Curfew 6pm,973131310372414.0,0.36572131112143996
78324,Curfew 6pm,741677015535085.2,0.24297390056190216
78325,Curfew 6pm,120975119626466.88,-0.08620361807401862
78327,Curfew 6pm,332852018452030.7,0.02616129054218
78329,Curfew 6pm,22549219109669.68,-0.13840193406948847
78334,Curfew 6pm,344310586357362.3,0.032238125452884986
78335,Curfew 6pm,727175171115395.8,0.2352831214726429
78337,Curfew 6pm,498320081523580.7,0.11391415028759934
78343,Curfew 6pm,1078910275189293.1,0.42181918578851363
78344,Curfew 6pm,229873538842338.0,-0.028451399727109913
78346,Curfew 6pm,168715231497766.62,-0.060885552076828046
78349,Curfew 6pm,305188993760859.25,0.011490728254829354
78350,Curfew 6pm,1485534808560974.5,0.6374648214697767
78354,Curfew 6pm,756105639490597.0,0.2506258485619215
78356,Curfew 6pm,654916961070585.2,0.19696234552462535
78358,Curfew 6pm,1933208909055156.5,0.8748803191983966
78361,Curfew 6pm,1595183477071508.5,0.695614920349681
78362,Curfew 6pm,1669452105423425.0,0.7350018836480442
78364,Curfew 6pm,354348792557661.0,0.03756169837951982
78366,Curfew 6pm,703503099935610.5,0.22272908594721927
78367,Curfew 6pm,4905824805406567.0,2.451350974546147
78368,Curfew 6pm,802045437567176.0,0.2749891521657337
78372,Curfew 6pm,1112660657831505.1,0.4397180633083139
78380,Curfew 6pm,314898327420813.0,0.016639889845697666
78381,Curfew 6pm,422527287170120.0,0.0737188743585116
78382,Curfew 6pm,1209285848244460.2,0.4909614067353535
78383,Curfew 6pm,1097798234306743.1,0.4318360579059693
78384,Curfew 6pm,2669098016110136.5,1.2651451981173825
78385,Curfew 6pm,538065573358300.25,0.13499242065435105
78389,Curfew 6pm,352428691063886.4,0.036543408844050274
78391,Curfew 6pm,349873339727436.6,0.03518822656134729
78396,Curfew 6pm,2265184815751651.0,1.0509374666528817
78397,Curfew 6pm,750957076345486.8,0.24789540541067767
78398,Curfew 6pm,295826949658792.4,0.006525745116881699
78401,Curfew 6pm,1536993704172420.5,0.664755074134986
78402,Curfew 6pm,229215884241761.5,-0.028800174414225
78403,Curfew 6pm,439211013858370.1,0.08256677346924124
78404,Curfew 6pm,443494322270174.4,0.08483834512681786
78406,Curfew 6pm,787343883106052.5,0.26719246063071067
78407,Curfew 6pm,46160594778144.375,-0.1258800872612852
78410,Curfew 6pm,203911021558780.88,-0.04222013005204797
78413,Curfew 6pm,359479406513520.1,0.04028262251750115
78415,Curfew 6pm,860924628327750.2,0.3062146181126112
78416,Curfew 6pm,121893712443221.81,-0.08571645973593504
78417,Curfew 6pm,222769263312546.38,-0.0322190179767358
78418,Curfew 6pm,1874664302830483.2,0.8438322938361666
78420,Curfew 6pm,246849406380550.7,-0.019448569238343975
78423,Curfew 6pm,1711361059802731.5,0.7572275054838074
78431,Curfew 6pm,591938905528730.8,0.1635631241134587
78437,Curfew 6pm,122279907271559.34,-0.08551164860817768
78439,Curfew 6pm,312727630265267.0,0.01548870163750524
78440,Curfew 6pm,916277148529064.5,0.3355697809858302
78442,Curfew 6pm,1336155307236853.0,0.5582442263579086
78443,Curfew 6pm,433991469980511.9,0.07979868702798822
78444,Curfew 6pm,274048632036081.3,-0.005023974003300277
78451,Curfew 6pm,1132834724846608.5,0.4504169984406212
78455,Curfew 6pm,613777631710188.6,0.17514487977099255
78460,Curfew 6pm,263732937456601.88,-0.010494707647037986
78464,Curfew 6pm,216151404269720.0,-0.03572867443623628
78465,Curfew 6pm,123770484761872.84,-0.08472114900952946
78466,Curfew 6pm,259621203772785.1,-0.012675287890552831
78470,Curfew 6pm,135745382416847.19,-0.07837048837522732
78472,Curfew 6pm,447110911395502.0,0.08675633481244348
78474,Curfew 6pm,281888034725153.8,-0.0008664949593558595
78475,Curfew 6pm,379468746732772.6,0.05088359128514204
78478,Curfew 6pm,92258121001329.6,-0.10143313551613312
78481,Curfew 6pm,3361104247083983.5,1.6321376231350484
78484,Curfew 6pm,258368762167229.06,-0.013339496623715811
78486,Curfew 6pm,412717578940435.25,0.06851648101176178
78490,Curfew 6pm,722097218878017.2,0.23259012548170097
78497,Curfew 6pm,61763758749889.734,-0.1176052441635855
78498,Curfew 6pm,1442910221260732.0,0.6148596772405416
78499,Curfew 6pm,290759576026546.75,0.0038383592892262198
78501,Curfew 6pm,495770248450065.56,0.1125618945113433
78502,Curfew 6pm,3496722092820030.5,1.704059984314228
78503,Curfew 6pm,172383494465639.12,-0.05894015814549376
78505,Curfew 6pm,337990394425382.75,0.028886331119429155
78506,Curfew 6pm,97747747172559.19,-0.09852181603540415
78513,Curfew 6pm,317884233506196.6,0.018223408701601374
78516,Curfew 6pm,288514368179593.4,0.0026476557441691916
78517,Curfew 6pm,348203534108792.6,0.034302676712421945
78518,Curfew 6pm,2621314672530584.0,1.2398042050008407
78520,Curfew 6pm,205562682583437.3,-0.04134420284559376
78522,Curfew 6pm,205122523497557.88,-0.04157763289736241
78524,Curfew 6pm,935456182765176.1,0.3457410192908701
78528,Curfew 6pm,419455932601512.9,0.07209003951458832
78530,Curfew 6pm,308322889884171.9,0.013152730830195514
78531,Curfew 6pm,471287308177314.44,0.09957782988866623
78536,Curfew 6pm,188034797055582.2,-0.05063978564149884
78537,Curfew 6pm,197998448393559.9,-0.04535575147693775
78545,Curfew 6pm,1399341770471645.5,0.5917539728499203
78548,Curfew 6pm,242860499742795.38,-0.021564010479528713
78550,Curfew 6pm,877073384327415.2,0.31477880563010713
78551,Curfew 6pm,896338038739053.8,0.3249954509769345
78557,Curfew 6pm,220313904290002.6,-0.03352117122570908
78558,Curfew 6pm,412726535718412.6,0.06852123106967041
78559,Curfew 6pm,343854376505633.75,0.03199618318082307
78561,Curfew 6pm,178665751867402.94,-0.05560848167313897
78562,Curfew 6pm,90015735385302.58,-0.10262234234436123
78564,Curfew 6pm,66425436342213.79,-0.11513301156265944
78565,Curfew 6pm,346251773041555.6,0.03326759712056283
78567,Curfew 6pm,303313843597357.6,0.010496277807746975
78569,Curfew 6pm,179338372120418.0,-0.05525177023511823
78571,Curfew 6pm,367573584198212.25,0.044575216664881456
78575,Curfew 6pm,486362610015949.8,0.10757273128116998
78576,Curfew 6pm,554631850279285.6,0.14377803250092472
78586,Curfew 6pm,2287732586979786.0,1.0628952509492915
78588,Curfew 6pm,774147149597641.8,0.26019382244540423
78590,Curfew 6pm,165710144071642.62,-0.062479243394247735
78591,Curfew 6pm,181808395204954.84,-0.05394184017803172
78597,Curfew 6pm,239077696495577.66,-0.023570148683092953
78601,Curfew 6pm,142750747270164.6,-0.0746553255333632
78605,Curfew 6pm,155695256024084.94,-0.06779044997931176
78606,Curfew 6pm,273124053393951.88,-0.005514306810733404
78608,Curfew 6pm,540279179039997.7,0.13616636458837572
78609,Curfew 6pm,619743005172102.0,0.17830850283525707
78615,Curfew 6pm,671121835063010.9,0.2055562941588982
78616,Curfew 6pm,219079986425116.88,-0.03417555624312397
78618,Curfew 6pm,177365747626583.88,-0.056297914350934425
78620,Curfew 6pm,850691522794878.8,0.30078768400873007
78621,Curfew 6pm,1045252170817914.5,0.4039692463055022
78623,Curfew 6pm,798352288231125.2,0.27303056021941224
78624,Curfew 6pm,961017442393152.4,0.3592969502023241
78638,Curfew 6pm,546855290111143.1,0.1396538808001718
78640,Curfew 6pm,1627700619835263.2,0.7128597724093542
78642,Curfew 6pm,625005843849941.9,0.18109954985536722
78643,Curfew 6pm,1216121155771349.0,0.4945863828883922
78644,Curfew 6pm,2965232429376028.0,1.422194486969437
78646,Curfew 6pm,1477797310807754.5,0.6333613857824609
78647,Curfew 6pm,696220343950725.1,0.21886681396168564
78650,Curfew 6pm,3378492699514447.0,1.6413592602231708
78653,Curfew 6pm,836740629439578.2,0.29338909140296776
78655,Curfew 6pm,452575800518354.9,0.08965453546711973
78668,Curfew 6pm,240451938222627.0,-0.02284134555763473
78672,Curfew 6pm,702210220548062.5,0.22204343180068958
78674,Curfew 6pm,733466057709296.2,0.23861937427394742
78677,Curfew 6pm,437006776944431.94,0.08139779808411901
78681,Curfew 6pm,335815123993461.44,0.027732717560550377
78683,Curfew 6pm,901527486197627.8,0.3277475763510712
78686,Curfew 6pm,2696764011365321.0,1.279817335787211
78688,Curfew 6pm,1706705243449566.0,0.7547583812802859
79001,Curfew 6pm,86689691300073.53,-0.10438624695954958
79002,Curfew 6pm,109547339037357.1,-0.09226412551347506
79003,Curfew 6pm,207147364327388.2,-0.040503796834689305
79004,Curfew 6pm,191482472959050.25,-0.04881137589046505
79005,Curfew 6pm,36913860842026.734,-0.13078391783219404
79007,Curfew 6pm,102489172714566.62,-0.09600729061667598
79008,Curfew 6pm,38698122652801.766,-0.12983766830510346
79009,Curfew 6pm,181852908274309.66,-0.05391823351303896
79010,Curfew 6pm,18539437053199.906,-0.14052844619442306
79011,Curfew 6pm,43938963103606.69,-0.12705828762891375
79012,Curfew 6pm,67077470341140.97,-0.11478721765539433
79013,Curfew 6pm,15179634992352.918,-0.1423102537139224
79014,Curfew 6pm,68797064399366.97,-0.11387526344858577
79015,Curfew 6pm,30124295689847.28,-0.13438463538138032
79016,Curfew 6pm,33985563945786.953,-0.13233688474350408
79018,Curfew 6pm,20451630252255.13,-0.13951435067358361
79019,Curfew 6pm,5398855649900.928,-0.14749730517211193
79020,Curfew 6pm,222282252865826.3,-0.032477294762190766
79022,Curfew 6pm,64424128333041.54,-0.11619436743868936
79023,Curfew 6pm,52767791792112.164,-0.12237608520726732
79024,Curfew 6pm,245334348956575.44,-0.020252051307115562
79025,Curfew 6pm,49305254526070.02,-0.1242123764010483
79027,Curfew 6pm,74020984144236.62,-0.11110485634897133
79029,Curfew 6pm,99480237171899.31,-0.09760302270997133
79030,Curfew 6pm,62050139705264.25,-0.11745336743677647
79031,Curfew 6pm,63198073286538.42,-0.1168445825589898
79032,Curfew 6pm,170470637983012.38,-0.05995460542623868
79034,Curfew 6pm,344702439860222.5,0.03244593755172107
79035,Curfew 6pm,62847856861927.12,-0.11703031322035719
79038,Curfew 6pm,93823351359794.44,-0.1006030451798714
79040,Curfew 6pm,173643926721566.12,-0.05827171172193747
79042,Curfew 6pm,28800435798469.35,-0.13508671945255507
79043,Curfew 6pm,40859559026905.42,-0.12869139137731134
79045,Curfew 6pm,57027402737776.31,-0.12011708105295335
79046,Curfew 6pm,246431200478293.56,-0.01967035683411469
79047,Curfew 6pm,58286952965174.766,-0.119449102396556
79048,Curfew 6pm,215682534005969.2,-0.0359773309185203
79049,Curfew 6pm,37549898229052.46,-0.1304466074256996
79050,Curfew 6pm,48491023806019.164,-0.12464418827368828
79051,Curfew 6pm,77352748840271.19,-0.10933791791596727
79054,Curfew 6pm,89327618554943.48,-0.10298727209927623
79055,Curfew 6pm,42768983504424.59,-0.12767876419560706
79056,Curfew 6pm,87980613331919.12,-0.10370163085962077
79057,Curfew 6pm,83070770609734.6,-0.10630547314661015
79058,Curfew 6pm,94657107800733.14,-0.10016087821021336
79059,Curfew 6pm,50167422783767.22,-0.12375514176138289
79060,Curfew 6pm,49179438249620.06,-0.12427910068521564
79061,Curfew 6pm,73808649645529.0,-0.1112174639370359
79062,Curfew 6pm,99829179221668.47,-0.09741796788921459
